EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
518,25425,107,train,0.09999999999985551,0,106.0,[[98.41526 98.26346]],146.15,0.7045555671770125
519,25533,108,train,0.09999999999985551,0,107.0,[[98.246994 97.52658 ]],146.06,0.8548374183662236
520,25600,67,train,0.09999999999985551,1,67.0,[[92.94197 93.01162]],146.46,0.5228373937867582
520,25658,125,train,0.09999999999985551,0,124.0,[[98.167854 97.82809 ]],146.46,0.9127816848643124
521,25776,118,train,0.09999999999985551,1,117.0,[[97.94656 98.20653]],147.59,0.9751714799180626
522,25800,24,train,0.09999999999985551,1,24.0,[[91.24615 91.34081]],148.61,0.1514922694116831
522,25897,121,train,0.09999999999985551,1,120.0,[[98.80431 98.95075]],148.61,0.8387226490303874
523,26000,103,train,0.09999999999985551,0,103.0,[[95.973015 96.18231 ]],149.58,0.6699623148329557
523,26024,127,train,0.09999999999985551,1,126.0,[[98.368614 98.38583 ]],149.58,0.8466128295846284
524,26174,150,train,0.09999999999985551,1,149.0,[[98.361206 98.46747 ]],150.43,1.1639298952557147
525,26200,26,train,0.09999999999985551,1,26.0,[[91.35619 91.40052]],151.71,0.20570205218158663
525,26332,158,train,0.09999999999985551,0,157.0,[[97.83083 98.14824]],151.71,1.1490850893082096
526,26400,68,train,0.09999999999985551,0,68.0,[[92.330345 91.77809 ]],152.93,0.43291315173730255
526,26499,167,train,0.09999999999985551,0,166.0,[[98.965385 98.51129 ]],152.93,1.243051985707134
527,26600,101,train,0.09999999999985551,1,101.0,[[91.50943 91.55862]],153.2,0.7946158233191818
527,26735,236,train,0.09999999999985551,1,235.0,[[98.30956 98.37795]],153.2,1.6360128940455616
528,26800,65,train,0.09999999999985551,0,65.0,[[92.71694 92.70533]],155.08,0.5236111901327968
528,26882,147,train,0.09999999999985551,0,146.0,[[98.698395 98.65711 ]],155.08,1.071935642780736
529,27000,118,train,0.09999999999985551,0,118.0,[[96.74049 95.9763 ]],155.43,0.9993734784983098
529,27019,137,train,0.09999999999985551,1,136.0,[[98.97196  99.038864]],155.43,1.1794906204007567
530,27200,181,train,0.09999999999985551,1,180.0,[[82.11737  82.417465]],155.77,1.390405298480764
531,27400,200,train,0.09999999999985551,0,200.0,[[94.597374 93.485405]],157.21,1.729125130334869
531,27474,274,train,0.09999999999985551,1,273.0,[[96.96    98.57179]],157.21,1.5872722050594166
532,27580,106,train,0.09999999999985551,1,105.0,[[99.17078 99.3016 ]],159.43,0.8007234277669341
533,27600,20,train,0.09999999999985551,0,20.0,[[92.11229 91.05629]],159.81,0.18619445132091642
533,27685,105,train,0.09999999999985551,0,104.0,[[100.48129  99.5022 ]],159.81,0.7796839674934745
534,27800,115,train,0.09999999999985551,1,115.0,[[99.730545 99.84743 ]],159.99,0.9370356507413089
534,27804,119,train,0.09999999999985551,0,118.0,[[100.81339 100.16674]],159.99,0.9744912623614073
535,27933,129,train,0.09999999999985551,1,128.0,[[100.42387 100.49603]],158.34,1.0613774232007562
536,28000,67,train,0.09999999999985551,1,67.0,[[94.153984 94.15952 ]],158.32,0.568416392300278
536,28058,125,train,0.09999999999985551,1,124.0,[[98.65776 99.55136]],158.32,0.8339341875351965
537,28172,114,train,0.09999999999985551,0,113.0,[[100.696045 100.045425]],159.16,0.9220868017524481
538,28200,28,train,0.09999999999985551,0,28.0,[[93.56171  93.512405]],159.15,0.2674843397550285
538,28281,109,train,0.09999999999985551,0,108.0,[[99.821266 99.81596 ]],159.15,0.9240401273965836
539,28396,115,train,0.09999999999985551,0,114.0,[[100.84741   99.732185]],159.86,0.9594448014907538
540,28400,4,train,0.09999999999985551,0,4.0,[[92.52438 91.87666]],160.02,0.037145010679960254
540,28529,133,train,0.09999999999985551,1,132.0,[[100.2263   100.384766]],160.02,0.8859573885798454
541,28600,71,train,0.09999999999985551,1,71.0,[[93.25631 93.39124]],161.02,0.5341393737122416
541,28672,143,train,0.09999999999985551,1,142.0,[[100.42159 100.70395]],161.02,1.0558164755161852
542,28780,108,train,0.09999999999985551,0,107.0,[[100.81399 100.74369]],162.21,0.7460009138286113
543,28800,20,train,0.09999999999985551,0,20.0,[[93.701004 92.287315]],163.0,0.1086850157007575
543,28884,104,train,0.09999999999985551,0,103.0,[[100.470634 100.31922 ]],163.0,0.7356853041611612
544,29000,116,train,0.09999999999985551,0,116.0,[[100.33684  98.97129]],163.47,0.973938072854653
544,29010,126,train,0.09999999999985551,1,125.0,[[100.82203  101.187996]],163.47,1.073396806642413
545,29130,120,train,0.09999999999985551,0,119.0,[[100.64881 100.19812]],163.65,0.8281831755395979
546,29200,70,train,0.09999999999985551,1,70.0,[[95.0168  95.77954]],163.48,0.3948220315761864
546,29223,93,train,0.09999999999985551,0,92.0,[[98.108955 97.48723 ]],163.48,0.615797017365694
547,29349,126,train,0.09999999999985551,0,125.0,[[101.120735 101.11128 ]],156.61,0.8013027593167499
548,29400,51,train,0.09999999999985551,0,51.0,[[93.41192 93.09179]],151.15,0.30447006654925646
548,29513,164,train,0.09999999999985551,0,163.0,[[99.964836 97.96129 ]],151.15,1.067069681948051
549,29600,87,train,0.09999999999985551,1,87.0,[[94.07416 94.62435]],150.57,0.6908144051488488
549,29706,193,train,0.09999999999985551,1,192.0,[[101.43417 101.9334 ]],150.57,1.6450560852885245
550,29734,28,train,0.09999999999985551,0,27.0,[[90.02289  86.358444]],150.44,0.3051577077433467
551,29761,27,train,0.09999999999985551,0,26.0,[[92.305916 89.514565]],150.49,0.23063004165887832
552,29800,39,train,0.09999999999985551,1,39.0,[[93.92128 93.92834]],150.47,0.29965559681877496
552,29890,129,train,0.09999999999985551,0,128.0,[[101.45756 100.5788 ]],150.47,0.945146048720926
553,30000,110,train,0.09999999999985551,0,110.0,[[99.50434 97.94127]],149.92,0.9537058074772358
553,30021,131,train,0.09999999999985551,1,130.0,[[101.0247  101.68806]],149.92,1.1663294517621399
554,30182,161,train,0.09999999999985551,1,160.0,[[81.02239 82.49983]],148.75,1.4038211512891576
555,30200,18,train,0.09999999999985551,1,18.0,[[93.96573 94.12546]],147.59,0.09349089086055756
555,30400,218,train,0.09999999999985551,1,218.0,[[92.15764 92.31226]],147.59,1.3271737943775952
555,30517,335,train,0.09999999999985551,1,334.0,[[82.52882 82.53403]],147.59,1.423200888298452
556,30547,30,train,0.09999999999985551,0,29.0,[[92.733986 89.74666 ]],148.26,0.22616328813135625
557,30600,53,train,0.09999999999985551,0,53.0,[[96.23714  95.303024]],145.33,0.4184089201875031
557,30649,102,train,0.09999999999985551,0,101.0,[[102.62998  101.562065]],145.33,0.741403316501528
558,30800,151,train,0.09999999999985551,0,151.0,[[100.57965  99.36268]],142.58,1.1968814793601632
558,30826,177,train,0.09999999999985551,1,176.0,[[104.36294  104.552574]],142.58,1.326408353764564
559,30959,133,train,0.09999999999985551,0,132.0,[[103.938194 103.62699 ]],139.46,0.8952231524139642
560,31000,41,train,0.09999999999985551,0,41.0,[[95.80298 95.65762]],137.33,0.2494980145059526
560,31148,189,train,0.09999999999985551,1,188.0,[[103.74216 103.96355]],137.33,1.3213414030894637
561,31200,52,train,0.09999999999985551,1,52.0,[[94.51053 94.55653]],137.88,0.37185401435941456
561,31400,252,train,0.09999999999985551,0,252.0,[[94.75842 94.72046]],137.88,1.4692649164237082
561,31600,452,train,0.09999999999985551,0,452.0,[[90.317314 90.28921 ]],137.88,1.4321089546941221
561,31657,509,train,0.09999999999985551,0,508.0,[[82.571815 82.08754 ]],137.88,1.4675081706559285
562,31780,123,train,0.09999999999985551,0,122.0,[[103.37952 102.11003]],141.58,0.7622044440452009
563,31800,20,train,0.09999999999985551,1,20.0,[[94.64986 94.66861]],141.24,0.1657591621298343
563,31891,111,train,0.09999999999985551,0,110.0,[[103.438614 101.53322 ]],141.24,0.7019373385887593
564,32000,109,train,0.09999999999985551,1,109.0,[[90.57972 92.58691]],140.48,0.7321841737721115
564,32091,200,train,0.09999999999985551,0,199.0,[[82.39428 81.83342]],140.48,1.2401214090222492
565,32200,109,train,0.09999999999985551,1,109.0,[[91.93244 91.99977]],142.29,0.8085515787266195
565,32271,180,train,0.09999999999985551,1,179.0,[[82.20683  82.285065]],142.29,1.3312500584311784
566,32396,125,train,0.09999999999985551,1,124.0,[[103.77179  104.096375]],143.94,0.9377508668042719
567,32400,4,train,0.09999999999985551,0,4.0,[[95.553246 95.08    ]],145.08,0.05766938000917435
567,32419,23,train,0.09999999999985551,0,22.0,[[95.63547 93.43001]],145.08,0.2027238631574437
568,32557,138,train,0.09999999999985551,0,137.0,[[104.49347 104.32673]],145.13,1.0448920325469226
569,32600,43,train,0.09999999999985551,1,43.0,[[96.161705 96.36599 ]],145.38,0.33184603109490124
569,32685,128,train,0.09999999999985551,1,127.0,[[103.89432  103.973564]],145.38,1.041924928925
570,32705,20,train,0.09999999999985551,0,19.0,[[96.06042 94.66512]],145.19,0.17793126836419104
571,32800,95,train,0.09999999999985551,0,95.0,[[98.13561 97.88361]],143.97,0.7327947679720819
571,32858,153,train,0.09999999999985551,0,152.0,[[104.13626  102.236275]],143.97,1.086589180221781
572,32954,96,train,0.09999999999985551,0,95.0,[[100.22301  99.01878]],143.79,0.8718979341443628
573,33000,46,train,0.09999999999985551,0,46.0,[[96.1822  96.20359]],143.37,0.24146228768862785
573,33109,155,train,0.09999999999985551,1,154.0,[[104.13437 104.40418]],143.37,1.043233728981577
574,33200,91,train,0.09999999999985551,1,91.0,[[102.25913 102.54547]],143.57,0.5185451330989599
574,33219,110,train,0.09999999999985551,0,109.0,[[102.68194  97.01208]],143.57,0.6248218780290336
575,33319,100,train,0.09999999999985551,0,99.0,[[105.00165 103.82027]],144.36,0.6862657045340166
576,33400,81,train,0.09999999999985551,1,81.0,[[99.89152 99.95732]],145.04,0.6457457412406802
576,33430,111,train,0.09999999999985551,0,110.0,[[104.974174 103.718605]],145.04,0.8717490508779884
577,33528,98,train,0.09999999999985551,0,97.0,[[103.0643  101.63025]],144.89,0.6472605072357692
578,33600,72,train,0.09999999999985551,1,72.0,[[100.0535   100.516136]],144.67,0.5302627937309444
578,33643,115,train,0.09999999999985551,1,114.0,[[104.68526  104.893875]],144.67,0.8334059134405106
579,33748,105,train,0.09999999999985551,1,104.0,[[105.24685 105.74129]],144.11,0.5792060922645033
580,33772,24,train,0.09999999999985551,0,23.0,[[96.22636 93.39864]],143.39,0.22610444113612174
581,33790,18,train,0.09999999999985551,0,17.0,[[96.057274 94.4153  ]],141.98,0.09103548415005207
582,33800,10,train,0.09999999999985551,0,10.0,[[96.692726 96.06194 ]],140.78,0.095566565990448
582,34000,210,train,0.09999999999985551,1,210.0,[[101.05104 101.24   ]],140.78,1.4654013850539922
582,34046,256,train,0.09999999999985551,0,255.0,[[104.73827 104.69644]],140.78,1.3167684014886618
583,34200,154,train,0.09999999999985551,1,154.0,[[ 99.95787  100.001465]],141.08,1.091333510298282
583,34268,222,train,0.09999999999985551,0,221.0,[[105.63221 105.14842]],141.08,1.4453695030231029
584,34394,126,train,0.09999999999985551,0,125.0,[[105.07664 105.47668]],141.25,0.8093307572975754
585,34400,6,train,0.09999999999985551,0,6.0,[[96.938705 95.18742 ]],140.23,0.031103915460407736
585,34495,101,train,0.09999999999985551,0,100.0,[[104.96823 103.37814]],140.23,0.7584202957618982
586,34600,105,train,0.09999999999985551,1,105.0,[[93.7563   93.805244]],139.14,0.6497389258816838
586,34673,178,train,0.09999999999985551,1,177.0,[[82.78055 84.00993]],139.14,1.0649001366458832
587,34800,127,train,0.09999999999985551,1,127.0,[[90.68614  90.976326]],138.72,1.0197781277168543
587,34840,167,train,0.09999999999985551,1,166.0,[[84.62551 84.75078]],138.72,1.3136845603119582
588,35000,160,train,0.09999999999985551,0,160.0,[[101.11815 100.83473]],138.3,1.1273779698088766
588,35021,181,train,0.09999999999985551,0,180.0,[[102.20513 100.14089]],138.3,1.35778467644006
589,35200,179,train,0.09999999999985551,1,179.0,[[ 99.934715 100.19051 ]],138.72,1.113039302174002
589,35243,222,train,0.09999999999985551,0,221.0,[[104.1061  103.79095]],138.72,1.2600519816437736
590,35400,157,train,0.09999999999985551,0,157.0,[[102.7334  102.51662]],139.62,0.9427549750450999
590,35420,177,train,0.09999999999985551,1,176.0,[[104.033936 104.04583 ]],139.62,1.129390558116138
591,35574,154,train,0.09999999999985551,0,153.0,[[105.93599 103.60131]],141.2,0.9551173950172961
592,35600,26,train,0.09999999999985551,0,26.0,[[96.45623 94.77907]],141.51,0.1831832774914801
592,35700,126,train,0.09999999999985551,1,125.0,[[104.25681  104.539474]],141.51,0.9503344236500562
593,35800,100,train,0.09999999999985551,1,100.0,[[100.95278 101.20066]],141.47,0.6094556278642267
593,35824,124,train,0.09999999999985551,1,123.0,[[104.62913 104.81786]],141.47,0.7881390204746276
594,35949,125,train,0.09999999999985551,1,124.0,[[105.27812 104.99835]],141.41,0.7909683291474358
595,36000,51,train,0.09999999999985551,0,51.0,[[97.68177 97.58605]],141.45,0.399987701959908
595,36113,164,train,0.09999999999985551,0,163.0,[[102.02938  97.6071 ]],141.45,1.1369509301520884
596,36200,87,train,0.09999999999985551,0,87.0,[[94.62079 94.57189]],141.91,0.5381790858879686
596,36284,171,train,0.09999999999985551,1,170.0,[[85.03781 85.32697]],141.91,1.1526314896717667
597,36400,116,train,0.09999999999985551,0,116.0,[[94.821205 94.48733 ]],141.09,0.5269451238866896
597,36472,188,train,0.09999999999985551,1,187.0,[[82.71588  86.705315]],141.09,1.018061034148559
598,36600,128,train,0.09999999999985551,0,128.0,[[99.59586  96.756584]],141.03,0.6224220462422818
598,36645,173,train,0.09999999999985551,0,172.0,[[103.00841   96.857765]],141.03,1.0139291673991828
599,36777,132,train,0.09999999999985551,1,131.0,[[104.8634  105.18411]],141.37,0.9041106398729607
600,36800,23,train,0.09999999999985551,0,23.0,[[97.93651 97.54986]],141.39,0.16700692350044846
600,36851,74,train,0.09999999999985551,0,73.0,[[96.91059 89.65983]],141.39,0.4710862977523357
601,36966,115,train,0.09999999999985551,0,114.0,[[105.504196 105.37718 ]],140.54,0.6943703829497099
602,37000,34,train,0.09999999999985551,1,34.0,[[98.6025  99.53014]],140.17,0.19569512428715824
602,37144,178,train,0.09999999999985551,1,177.0,[[106.022255 106.53048 ]],140.17,1.1700125829083845
603,37200,56,train,0.09999999999985551,0,56.0,[[99.97111 99.78972]],140.21,0.3487476339843124
603,37250,106,train,0.09999999999985551,0,105.0,[[102.177124  98.72055 ]],140.21,0.6482707369234413
604,37366,116,train,0.09999999999985551,0,115.0,[[105.84958 103.95634]],139.85,0.7768197419121862
605,37400,34,train,0.09999999999985551,1,34.0,[[98.59045 99.03382]],139.58,0.23564513575285673
605,37443,77,train,0.09999999999985551,1,76.0,[[101.42351  97.5063 ]],139.58,0.571274132328108
606,37600,157,train,0.09999999999985551,0,157.0,[[93.88076 93.75244]],138.98,1.0123207387002184
606,37658,215,train,0.09999999999985551,1,214.0,[[83.375916 83.57236 ]],138.98,1.3327360465563833
607,37792,134,train,0.09999999999985551,1,133.0,[[78.71056 83.18167]],139.62,0.966796615482308
608,37800,8,train,0.09999999999985551,1,8.0,[[97.86822 97.87941]],139.28,0.03145660625770688
608,37983,191,train,0.09999999999985551,1,190.0,[[88.795715 91.74114 ]],139.28,1.2701010541524738
609,38000,17,train,0.09999999999985551,1,17.0,[[98.10833  98.496376]],139.48,0.11646418353542685
609,38178,195,train,0.09999999999985551,1,194.0,[[81.96207 89.62902]],139.48,1.2252590773114935
610,38200,22,train,0.09999999999985551,0,22.0,[[98.00838 97.83057]],139.53,0.15402435721829533
610,38301,123,train,0.09999999999985551,1,122.0,[[106.591545 106.90805 ]],139.53,0.8008272547693923
611,38400,99,train,0.09999999999985551,1,99.0,[[ 99.72407 100.04079]],138.53,0.7685238539148123
611,38480,179,train,0.09999999999985551,1,178.0,[[106.93906  107.487366]],138.53,1.4520014020800591
612,38504,24,train,0.09999999999985551,0,23.0,[[98.42307 98.30933]],136.91,0.2789434953033924
613,38520,16,train,0.09999999999985551,1,15.0,[[76.21293 89.98336]],135.67,0.1375608443468809
614,38600,80,train,0.09999999999985551,1,80.0,[[90.50944 90.63091]],134.38,0.46375286173075436
614,38633,113,train,0.09999999999985551,1,112.0,[[81.87523 81.91206]],134.38,0.7238896727748215
615,38729,96,train,0.09999999999985551,0,95.0,[[82.70819  82.431465]],134.36,0.42805666382424534
616,38800,71,train,0.09999999999985551,0,71.0,[[90.66903 90.56957]],134.2,0.4645396716054529
616,38838,109,train,0.09999999999985551,0,108.0,[[84.451225 84.4373  ]],134.2,0.6905883924942464
617,38960,122,train,0.09999999999985551,0,121.0,[[82.5805  82.32632]],135.14,0.8272282310482114
618,39000,40,train,0.09999999999985551,1,40.0,[[99.21565  99.681404]],135.42,0.2733853613771498
618,39200,240,train,0.09999999999985551,1,240.0,[[93.34941 93.43768]],135.42,1.1057957465853543
618,39251,291,train,0.09999999999985551,1,290.0,[[80.99466 83.74267]],135.42,1.2579983623884619
619,39400,149,train,0.09999999999985551,0,149.0,[[93.436615 93.197655]],137.26,0.741308453977108
619,39470,219,train,0.09999999999985551,0,218.0,[[83.89705 83.75113]],137.26,1.0270036330400034
620,39586,116,train,0.09999999999985551,0,115.0,[[82.3965  82.13597]],138.37,0.7710327759571374
621,39600,14,train,0.09999999999985551,0,14.0,[[98.298256 98.13453 ]],138.28,0.0843929211422801
621,39683,97,train,0.09999999999985551,1,96.0,[[77.70035 83.72288]],138.28,0.5267895046528429
622,39797,114,train,0.09999999999985551,1,113.0,[[85.651245 87.8923  ]],138.07,0.6791652980726213
623,39800,3,train,0.09999999999985551,0,3.0,[[99.60892  99.123535]],138.0,0.030240755192935467
623,39895,98,train,0.09999999999985551,1,97.0,[[81.62387 87.75589]],138.0,0.6493548729177564
624,40000,105,train,0.09999999999985551,0,105.0,[[92.061554 91.69465 ]],137.71,0.6728959163464606
624,40040,145,train,0.09999999999985551,0,144.0,[[87.28724 87.13562]],137.71,0.8793618947640062
625,40168,128,train,0.09999999999985551,0,127.0,[[81.649345 82.38536 ]],137.66,0.8984696934884414
626,40200,32,train,0.09999999999985551,0,32.0,[[96.39553 96.38135]],137.36,0.16715229528024791
626,40271,103,train,0.09999999999985551,0,102.0,[[83.33314  83.012146]],137.36,0.6683512321859598
627,40378,107,train,0.09999999999985551,1,106.0,[[81.026   83.47442]],136.72,0.637201552093029
628,40400,22,train,0.09999999999985551,1,22.0,[[95.240616 99.18707 ]],135.43,0.13109424399212002
628,40403,25,train,0.09999999999985551,1,24.0,[[89.13252 97.63236]],135.43,0.18698643254116176
629,40528,125,train,0.09999999999985551,0,124.0,[[83.07713 82.89447]],134.21,0.7187553453631699
630,40600,72,train,0.09999999999985551,0,72.0,[[91.79131 92.04803]],134.09,0.5096965399757027
630,40638,110,train,0.09999999999985551,0,109.0,[[83.61911 83.33016]],134.09,0.6925447661057115
631,40738,100,train,0.09999999999985551,1,99.0,[[81.14252 81.15274]],133.38,0.6711185028124601
632,40782,44,train,0.09999999999985551,0,43.0,[[89.18153  74.626045]],131.64,0.15164128536358476
633,40800,18,train,0.09999999999985551,1,18.0,[[98.55312 98.9426 ]],131.02,0.15213784538209438
633,40822,40,train,0.09999999999985551,0,39.0,[[96.443954 91.30375 ]],131.02,0.2519054798968136
634,41000,178,train,0.09999999999985551,1,178.0,[[98.71842 99.1154 ]],130.37,1.2633976010978223
634,41200,378,train,0.09999999999985551,1,378.0,[[103.54778  103.319176]],130.37,1.1625673093879596
634,41267,445,train,0.09999999999985551,0,444.0,[[107.95293 105.45624]],130.37,1.1348335674451664
635,41312,45,train,0.09999999999985551,0,44.0,[[94.55105 82.53737]],133.63,0.2697631064429879
636,41400,88,train,0.09999999999985551,0,88.0,[[90.940865 90.88779 ]],132.79,0.5495318877976387
636,41429,117,train,0.09999999999985551,1,116.0,[[73.89013 85.8238 ]],132.79,0.7233109567593783
637,41446,17,train,0.09999999999985551,1,16.0,[[87.80946  98.432785]],132.71,0.10317047789692879
638,41522,76,train,0.09999999999985551,1,75.0,[[48.24255 69.61215]],131.74,0.48520190820097925
639,41600,78,train,0.09999999999985551,1,78.0,[[71.99061 86.59579]],131.41,0.48021101076155903
639,41623,101,train,0.09999999999985551,1,100.0,[[79.02045 82.49185]],131.41,0.6252270071208477
640,41738,115,train,0.09999999999985551,0,114.0,[[104.29246 102.54097]],131.27,0.4950230946112424
641,41773,35,train,0.09999999999985551,0,34.0,[[98.593   90.00875]],131.09,0.2110756168887019
642,41800,27,train,0.09999999999985551,1,27.0,[[98.305565 98.697495]],130.01,0.1078583401441574
642,41903,130,train,0.09999999999985551,1,129.0,[[77.78443 87.29367]],130.01,0.6451167194079608
643,41927,24,train,0.09999999999985551,1,23.0,[[84.32775  97.555435]],130.23,0.20155927404761315
644,41958,31,train,0.09999999999985551,1,30.0,[[70.389275 89.26151 ]],129.43,0.17824910392984747
645,42000,42,train,0.09999999999985551,0,42.0,[[98.45164 97.74355]],128.48,0.269238413060084
645,42064,106,train,0.09999999999985551,1,105.0,[[82.299675 88.53668 ]],128.48,0.6542276857979595
646,42155,91,train,0.09999999999985551,0,90.0,[[93.442604 93.13498 ]],128.34,0.5078684371430426
647,42173,18,train,0.09999999999985551,1,17.0,[[38.87935 68.93159]],128.32,0.12276288901455701
648,42200,27,train,0.09999999999985551,0,27.0,[[101.954735 101.61961 ]],127.24,0.18665950683876872
648,42374,201,train,0.09999999999985551,1,200.0,[[102.48984 102.54283]],127.24,1.1266208100598305
649,42400,26,train,0.09999999999985551,0,26.0,[[99.62006 99.42277]],127.61,0.18979489233344793
649,42505,131,train,0.09999999999985551,1,130.0,[[89.49682  97.526886]],127.61,0.8443809896893799
650,42600,95,train,0.09999999999985551,1,95.0,[[ 98.59518 102.59571]],126.99,0.4883288477919996
650,42690,185,train,0.09999999999985551,0,184.0,[[100.91848 100.7244 ]],126.99,0.9900577727891505
651,42725,35,train,0.09999999999985551,1,34.0,[[72.13703 92.29397]],128.56,0.2969439638964832
652,42800,75,train,0.09999999999985551,0,75.0,[[99.19782  99.040405]],128.64,0.5167372670490294
652,42897,172,train,0.09999999999985551,1,171.0,[[88.327095 88.60095 ]],128.64,1.1792779510095714
653,42941,44,train,0.09999999999985551,0,43.0,[[98.468704 90.32695 ]],129.07,0.2190389944706112
654,43000,59,train,0.09999999999985551,0,59.0,[[98.4897   90.067474]],128.2,0.4033613301906735
654,43163,222,train,0.09999999999985551,1,221.0,[[90.08556  90.818184]],128.2,1.233245915407315
655,43200,37,train,0.09999999999985551,1,37.0,[[100.391624 100.70787 ]],128.81,0.23109713453799485
655,43215,52,train,0.09999999999985551,0,51.0,[[100.37003 100.23886]],128.81,0.336571831908077
656,43306,91,train,0.09999999999985551,1,90.0,[[70.2059   92.570076]],125.98,0.3801618620799854
657,43367,61,train,0.09999999999985551,0,60.0,[[98.37787  95.389465]],126.59,0.3549786883406341
658,43400,33,train,0.09999999999985551,0,33.0,[[99.809044 99.3988  ]],126.18,0.13756487779319287
658,43485,118,train,0.09999999999985551,1,117.0,[[92.13846 95.4788 ]],126.18,0.5300886418297887
659,43600,115,train,0.09999999999985551,1,115.0,[[96.91785  99.567955]],125.59,0.5645769076701254
659,43625,140,train,0.09999999999985551,0,139.0,[[101.02393 100.28034]],125.59,0.7778146280255168
660,43696,71,train,0.09999999999985551,0,70.0,[[81.59414 60.32814]],125.66,0.45411967346444726
661,43800,104,train,0.09999999999985551,1,104.0,[[100.97262 101.6166 ]],124.48,0.6035203852690756
661,43879,183,train,0.09999999999985551,0,182.0,[[104.73554 104.35904]],124.48,1.1481937775015831
662,43890,11,train,0.09999999999985551,0,10.0,[[90.831314 73.312225]],121.22,0.09372488290071487
663,44000,110,train,0.09999999999985551,1,110.0,[[104.8975   104.965515]],120.1,0.6985535297356545
663,44051,161,train,0.09999999999985551,0,160.0,[[106.93089 106.55809]],120.1,0.9655898353643715
664,44200,149,train,0.09999999999985551,0,149.0,[[100.370804 100.15117 ]],120.6,0.9210084291454405
664,44288,237,train,0.09999999999985551,1,236.0,[[90.19344 94.99254]],120.6,1.2056161159928889
665,44400,112,train,0.09999999999985551,0,112.0,[[99.19798 98.93536]],120.97,0.5953853864595294
665,44415,127,train,0.09999999999985551,1,126.0,[[94.12251 96.26332]],120.97,0.7131905047222972
666,44600,185,train,0.09999999999985551,1,185.0,[[104.462654 104.70412 ]],120.44,1.260015704659745
666,44708,293,train,0.09999999999985551,0,292.0,[[109.3616   108.781845]],120.44,1.1992569812713192
667,44800,92,train,0.09999999999985551,1,92.0,[[104.658  104.6806]],122.12,0.5391052271891386
667,44856,148,train,0.09999999999985551,0,147.0,[[108.655716 108.18081 ]],122.12,0.8300335784256458
668,45000,144,train,0.09999999999985551,0,144.0,[[101.123405 101.06939 ]],123.37,0.8623499989509582
668,45081,225,train,0.09999999999985551,1,224.0,[[99.50642 99.78888]],123.37,1.0455957320518792
669,45137,56,train,0.09999999999985551,0,55.0,[[102.707214 100.03358 ]],124.24,0.3680562079884112
670,45200,63,train,0.09999999999985551,0,63.0,[[101.651054 101.4998  ]],123.52,0.4049681470636278
670,45235,98,train,0.09999999999985551,0,97.0,[[92.87389 99.48493]],123.52,0.5686269378382712
671,45398,163,train,0.09999999999985551,1,162.0,[[90.27111 95.60967]],124.3,1.1627699558250606
672,45400,2,train,0.09999999999985551,0,2.0,[[102.87371 102.74099]],124.4,0.007225317787379027
672,45502,104,train,0.09999999999985551,0,103.0,[[109.02281  105.370285]],124.4,0.5658390134945512
673,45519,17,train,0.09999999999985551,0,16.0,[[104.520515  96.50175 ]],124.48,0.05982541736215353
674,45600,81,train,0.09999999999985551,1,81.0,[[102.02783 103.97692]],123.1,0.42225799781270323
674,45800,281,train,0.09999999999985551,1,281.0,[[104.881874 105.31511 ]],123.1,1.2483796827914193
674,46000,481,train,0.09999999999985551,1,481.0,[[108.58789 108.63933]],123.1,1.1605365750053898
674,46007,488,train,0.09999999999985551,0,487.0,[[109.58555  108.326195]],123.1,1.1653860980505124
675,46071,64,train,0.09999999999985551,0,63.0,[[98.570526 86.37531 ]],126.88,0.4816253757942468
676,46156,85,train,0.09999999999985551,1,84.0,[[72.7909  96.69571]],126.52,0.42640333946794273
677,46200,44,train,0.09999999999985551,0,44.0,[[102.04463 101.92952]],126.26,0.29673759853467346
677,46400,244,train,0.09999999999985551,0,244.0,[[94.9893  94.74409]],126.26,1.2758022007346153
677,46401,245,train,0.09999999999985551,1,244.0,[[86.88386 95.00415]],126.26,1.2929556643404068
678,46561,160,train,0.09999999999985551,1,159.0,[[64.49277 89.42867]],127.73,1.176772753065452
679,46600,39,train,0.09999999999985551,0,39.0,[[102.70574 102.26188]],128.18,0.29315177743323145
679,46800,239,train,0.09999999999985551,0,239.0,[[101.991234 101.88954 ]],128.18,1.1120546474680304
679,46805,244,train,0.09999999999985551,1,243.0,[[86.44498 98.65881]],128.18,1.1565994300693274
680,47000,195,train,0.09999999999985551,0,195.0,[[107.23447 106.76107]],129.57,1.0930743026314302
680,47059,254,train,0.09999999999985551,1,253.0,[[110.85958 110.96681]],129.57,1.120013451515697
681,47200,141,train,0.09999999999985551,1,141.0,[[104.90321 105.05023]],131.87,0.9328853563498706
681,47329,270,train,0.09999999999985551,0,269.0,[[110.43877 110.28223]],131.87,1.2306866844091564
682,47364,35,train,0.09999999999985551,0,34.0,[[106.440865  97.92206 ]],134.39,0.14828720919787883
683,47400,36,train,0.09999999999985551,0,36.0,[[105.12619  94.86366]],132.18,0.24365594623610376
683,47471,107,train,0.09999999999985551,1,106.0,[[109.076706 109.610275]],132.18,0.6783727273903787
684,47489,18,train,0.09999999999985551,0,17.0,[[103.929214  96.97344 ]],131.03,0.07296642761677503
