EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
681,104400,164,train,0.09999999999985551,0,164.0,[[228.24467 226.12799]],625.5,23.33985757112503
681,104600,364,train,0.09999999999985551,0,364.0,[[232.33305 231.0998 ]],625.5,39.370758333206176
681,104800,564,train,0.09999999999985551,0,564.0,[[227.79317 226.91373]],625.5,32.868368307352064
681,105000,764,train,0.09999999999985551,0,764.0,[[226.07166 222.19814]],625.5,30.1190675842762
681,105200,964,train,0.09999999999985551,0,964.0,[[223.47592 218.049  ]],625.5,26.64174765586853
681,105400,1164,train,0.09999999999985551,1,1164.0,[[230.39372 232.02972]],625.5,26.461738547086714
681,105600,1364,train,0.09999999999985551,1,1364.0,[[224.61424 226.39134]],625.5,72.6331434726715
681,105800,1564,train,0.09999999999985551,1,1564.0,[[225.03725 226.10716]],625.5,31.448982812166214
681,106000,1764,train,0.09999999999985551,0,1764.0,[[230.11064 228.60521]],625.5,33.68332747578621
681,106200,1964,train,0.09999999999985551,0,1964.0,[[232.0528  231.64763]],625.5,26.20189152956009
681,106400,2164,train,0.09999999999985551,1,2164.0,[[228.54382 226.87761]],625.5,47.358673943281175
681,106600,2364,train,0.09999999999985551,0,2364.0,[[170.40308 217.93054]],625.5,31.899489438533784
681,106800,2564,train,0.09999999999985551,1,2564.0,[[228.48961 235.10477]],625.5,35.68281586527824
681,107000,2764,train,0.09999999999985551,0,2764.0,[[222.81418 207.76726]],625.5,49.74356899619102
681,107200,2964,train,0.09999999999985551,1,2964.0,[[224.7851  226.67723]],625.5,43.24513498187065
681,107400,3164,train,0.09999999999985551,0,3164.0,[[230.2686  229.85332]],625.5,20.164621396660806
681,107600,3364,train,0.09999999999985551,1,3364.0,[[228.1421  226.26155]],625.5,55.35610703825951
681,107800,3564,train,0.09999999999985551,1,3564.0,[[226.37572 228.32898]],625.5,32.646388019323346
681,108000,3764,train,0.09999999999985551,0,3764.0,[[227.71269 226.51587]],625.5,42.19782172441482
681,108200,3964,train,0.09999999999985551,1,3964.0,[[224.67458 224.678  ]],625.5,57.01050722837448
681,108400,4164,train,0.09999999999985551,0,4164.0,[[226.79895 220.36647]],625.5,24.25126372933388
681,108600,4364,train,0.09999999999985551,0,4364.0,[[229.3367  225.71379]],625.5,46.45518437623978
681,108800,4564,train,0.09999999999985551,1,4564.0,[[233.35841 234.38264]],625.5,39.480052587985995
681,109000,4764,train,0.09999999999985551,1,4764.0,[[224.35747 224.63216]],625.5,35.84240756750107
681,109200,4964,train,0.09999999999985551,0,4964.0,[[232.7111  230.41739]],625.5,40.948567252159116
681,109400,5164,train,0.09999999999985551,0,5164.0,[[226.82645 234.10976]],625.5,50.32968018293381
681,109600,5364,train,0.09999999999985551,1,5364.0,[[221.06647 225.70665]],625.5,39.911652798652646
681,109800,5564,train,0.09999999999985551,1,5564.0,[[214.22614 223.02237]],625.5,34.5874751329422
681,110000,5764,train,0.09999999999985551,1,5764.0,[[227.09184 232.42567]],625.5,18.98299774348736
681,110200,5964,train,0.09999999999985551,0,5964.0,[[233.29193 231.90384]],625.5,19.207135255336762
681,110400,6164,train,0.09999999999985551,0,6164.0,[[228.97594 228.3868 ]],625.5,35.09506029009819
681,110600,6364,train,0.09999999999985551,0,6364.0,[[233.99007 233.56435]],625.5,33.34408339321613
681,110800,6564,train,0.09999999999985551,1,6564.0,[[225.44406 225.93805]],625.5,19.96956065058708
681,111000,6764,train,0.09999999999985551,1,6764.0,[[ 95.18613 205.6225 ]],625.5,47.57375964641571
681,111200,6964,train,0.09999999999985551,0,6964.0,[[228.26508 227.83867]],625.5,40.51480026066303
681,111400,7164,train,0.09999999999985551,1,7164.0,[[223.0326  225.79898]],625.5,27.852086830735207
681,111600,7364,train,0.09999999999985551,0,7364.0,[[229.48312 229.22359]],625.5,35.11584852874279
681,111800,7564,train,0.09999999999985551,0,7564.0,[[228.72351 225.76944]],625.5,24.81981139957905
681,112000,7764,train,0.09999999999985551,1,7764.0,[[224.05704 227.78088]],625.5,41.26422102510929
681,112200,7964,train,0.09999999999985551,1,7964.0,[[222.82808 227.22545]],625.5,36.32975051820278
681,112400,8164,train,0.09999999999985551,1,8164.0,[[230.9601  231.22841]],625.5,25.20437093913555
681,112600,8364,train,0.09999999999985551,1,8364.0,[[231.99971 232.70386]],625.5,26.051072170734404
681,112800,8564,train,0.09999999999985551,0,8564.0,[[227.60971 226.53407]],625.5,40.11855330348015
681,113000,8764,train,0.09999999999985551,1,8764.0,[[226.05583 226.74266]],625.5,23.643610362410545
681,113200,8964,train,0.09999999999985551,0,8964.0,[[231.11009 230.18118]],625.5,49.824671763181684
681,113281,9045,train,0.09999999999985551,1,9044.0,[[ 31.908083 -28.802366]],625.5,52.785844866037365
682,113400,119,train,0.09999999999985551,1,119.0,[[233.06227 233.81108]],714.66,12.706159207224847
682,113565,284,train,0.09999999999985551,1,283.0,[[175.60931 229.18112]],714.66,42.90136321306229
683,113600,35,train,0.09999999999985551,1,35.0,[[226.8459 229.7049]],715.0,8.756594665646553
683,113671,106,train,0.09999999999985551,1,105.0,[[183.03209 225.45802]],715.0,22.156211144328118
684,113800,129,train,0.09999999999985551,0,129.0,[[230.50807 229.96326]],714.36,19.13763661801815
684,114000,329,train,0.09999999999985551,1,329.0,[[221.15248 228.65784]],714.36,45.624115755558016
684,114200,529,train,0.09999999999985551,1,529.0,[[227.81978 227.868  ]],714.36,27.802423594594003
684,114400,729,train,0.09999999999985551,1,729.0,[[217.74107 236.0822 ]],714.36,27.104123876094818
684,114586,915,train,0.09999999999985551,0,914.0,[[112.72297   44.730953]],714.36,18.547956566214562
685,114600,14,train,0.09999999999985551,0,14.0,[[229.76991 229.488  ]],720.71,0.5258234047889709
685,114800,214,train,0.09999999999985551,0,214.0,[[234.29022 229.98679]],720.71,29.893654848337174
685,115000,414,train,0.09999999999985551,0,414.0,[[231.37463 230.02173]],720.71,42.336382638216016
685,115200,614,train,0.09999999999985551,1,614.0,[[233.76213 236.40878]],720.71,24.733446933031082
685,115400,814,train,0.09999999999985551,1,814.0,[[236.20464 237.65042]],720.71,27.99946600854397
685,115600,1014,train,0.09999999999985551,1,1014.0,[[230.54826 233.40208]],720.71,24.88264243543148
685,115800,1214,train,0.09999999999985551,1,1214.0,[[231.95729 234.52795]],720.71,38.23831996679306
685,116000,1414,train,0.09999999999985551,1,1414.0,[[229.31339 230.32011]],720.71,17.651340098977087
685,116095,1509,train,0.09999999999985551,0,1508.0,[[207.97766 153.2267 ]],720.71,16.548244995474814
686,116200,105,train,0.09999999999985551,1,105.0,[[228.79373 230.1795 ]],733.04,21.45985459148884
686,116400,305,train,0.09999999999985551,0,305.0,[[228.64792 211.67757]],733.04,29.887556097507478
686,116600,505,train,0.09999999999985551,0,505.0,[[224.07985 219.91014]],733.04,57.76211174845695
686,116800,705,train,0.09999999999985551,1,705.0,[[229.30573 229.90611]],733.04,59.32312373161316
686,117000,905,train,0.09999999999985551,1,905.0,[[219.04207 222.53099]],733.04,43.24130371570587
686,117200,1105,train,0.09999999999985551,0,1105.0,[[228.0456  225.40175]],733.04,35.50537931084633
686,117400,1305,train,0.09999999999985551,0,1305.0,[[229.63435 229.54039]],733.04,42.71840373277664
686,117600,1505,train,0.09999999999985551,0,1505.0,[[232.99092 230.4194 ]],733.04,49.78239711403847
686,117800,1705,train,0.09999999999985551,1,1705.0,[[220.94257 223.03261]],733.04,36.59459032833576
686,118000,1905,train,0.09999999999985551,1,1905.0,[[223.93892 226.74232]],733.04,26.330456335544586
686,118200,2105,train,0.09999999999985551,1,2105.0,[[229.662  230.8189]],733.04,31.15619359433651
686,118400,2305,train,0.09999999999985551,0,2305.0,[[230.31378 228.70668]],733.04,13.67636254698038
686,118600,2505,train,0.09999999999985551,0,2505.0,[[225.9338  225.78629]],733.04,31.44236664533615
686,118800,2705,train,0.09999999999985551,0,2705.0,[[227.8601  226.48964]],733.04,37.86223509550095
686,119000,2905,train,0.09999999999985551,0,2905.0,[[226.89975 226.06898]],733.04,14.606543297767638
686,119200,3105,train,0.09999999999985551,1,3105.0,[[227.06789 227.89253]],733.04,23.445632117390634
686,119400,3305,train,0.09999999999985551,1,3305.0,[[226.38222 227.68434]],733.04,24.278466820120812
686,119600,3505,train,0.09999999999985551,0,3505.0,[[230.67027 227.48401]],733.04,24.7500271576643
686,119800,3705,train,0.09999999999985551,1,3705.0,[[230.04489 232.42041]],733.04,33.87828643083572
686,120000,3905,train,0.09999999999985551,0,3905.0,[[226.19528 225.57188]],733.04,45.34289999723435
686,120200,4105,train,0.09999999999985551,0,4105.0,[[223.27571 222.91441]],733.04,36.173201371431354
686,120400,4305,train,0.09999999999985551,0,4305.0,[[227.43233 226.5149 ]],733.04,41.07324361979961
686,120600,4505,train,0.09999999999985551,1,4505.0,[[226.321   226.96957]],733.04,28.84585650384426
686,120800,4705,train,0.09999999999985551,0,4705.0,[[228.0955  226.00237]],733.04,16.61485847890377
686,121000,4905,train,0.09999999999985551,0,4905.0,[[229.95207 229.835  ]],733.04,31.10001072824001
686,121200,5105,train,0.09999999999985551,1,5105.0,[[227.87979 230.4056 ]],733.04,20.810175102353096
686,121400,5305,train,0.09999999999985551,0,5305.0,[[231.64737 232.55884]],733.04,31.962122395932674
686,121600,5505,train,0.09999999999985551,0,5505.0,[[230.19196 229.48871]],733.04,38.16598764717579
686,121800,5705,train,0.09999999999985551,0,5705.0,[[230.37177 229.26436]],733.04,39.94831986963749
686,122000,5905,train,0.09999999999985551,0,5905.0,[[233.6198  232.30666]],733.04,45.76549915254116
686,122200,6105,train,0.09999999999985551,0,6105.0,[[224.09595 224.03627]],733.04,41.87985747814179
686,122400,6305,train,0.09999999999985551,0,6305.0,[[227.52173 226.6686 ]],733.04,19.021101754903793
686,122600,6505,train,0.09999999999985551,0,6505.0,[[226.82034 226.38754]],733.04,28.099492735266686
686,122800,6705,train,0.09999999999985551,1,6705.0,[[224.60503 227.33472]],733.04,12.700251532793045
686,123000,6905,train,0.09999999999985551,0,6905.0,[[224.86841 224.77171]],733.04,11.045536538362503
686,123200,7105,train,0.09999999999985551,1,7105.0,[[224.20837 227.07753]],733.04,44.66624945282936
686,123400,7305,train,0.09999999999985551,1,7305.0,[[224.82275 227.37077]],733.04,26.815800154209136
686,123600,7505,train,0.09999999999985551,1,7505.0,[[229.36732 230.47536]],733.04,28.531683685183523
686,123800,7705,train,0.09999999999985551,1,7705.0,[[227.33745 227.59552]],733.04,23.245708929896356
686,124000,7905,train,0.09999999999985551,1,7905.0,[[219.55984 221.9137 ]],733.04,45.07568893909454
686,124179,8084,train,0.09999999999985551,0,8083.0,[[ 27.994234 -22.805305]],733.04,35.06544044613838
687,124200,21,train,0.09999999999985551,1,21.0,[[229.18083 228.71786]],812.7,4.583157851696014
687,124400,221,train,0.09999999999985551,1,221.0,[[225.81978 226.99013]],812.7,43.247602525949475
687,124600,421,train,0.09999999999985551,1,421.0,[[228.61713 229.95642]],812.7,18.122365046739578
687,124800,621,train,0.09999999999985551,0,621.0,[[227.42474 227.01036]],812.7,30.3254656291008
687,125000,821,train,0.09999999999985551,0,821.0,[[228.898   227.29721]],812.7,21.60877417564392
687,125200,1021,train,0.09999999999985551,1,1021.0,[[220.04788 224.47415]],812.7,22.312084392905234
687,125400,1221,train,0.09999999999985551,1,1221.0,[[225.58385 227.32077]],812.7,25.86543384075165
687,125600,1421,train,0.09999999999985551,0,1421.0,[[230.14581 229.60074]],812.7,29.04204593420029
687,125800,1621,train,0.09999999999985551,1,1621.0,[[226.83342 228.95706]],812.7,26.910512874126436
687,126000,1821,train,0.09999999999985551,1,1821.0,[[222.51686 228.8048 ]],812.7,13.734556121230126
687,126200,2021,train,0.09999999999985551,1,2021.0,[[227.81517 228.88805]],812.7,51.008578550815585
687,126221,2042,train,0.09999999999985551,0,2041.0,[[99.74863  31.008535]],812.7,45.42476503968239
688,126400,179,train,0.09999999999985551,1,179.0,[[223.17538 226.83165]],831.89,24.81655065715313
688,126600,379,train,0.09999999999985551,0,379.0,[[230.19502 229.02293]],831.89,29.277396894693375
688,126800,579,train,0.09999999999985551,0,579.0,[[225.71295 224.97594]],831.89,17.475576115846636
688,127000,779,train,0.09999999999985551,1,779.0,[[225.32309 226.0272 ]],831.89,15.889683775007725
688,127200,979,train,0.09999999999985551,0,979.0,[[230.65013 229.69965]],831.89,36.343105772733686
688,127400,1179,train,0.09999999999985551,0,1179.0,[[231.0745  224.14215]],831.89,22.317015190422534
688,127600,1379,train,0.09999999999985551,0,1379.0,[[225.8649  225.39062]],831.89,19.702758343815802
688,127800,1579,train,0.09999999999985551,1,1579.0,[[225.25354 227.21288]],831.89,24.058952423334123
688,128000,1779,train,0.09999999999985551,1,1779.0,[[223.54604 223.94333]],831.89,10.944396574497222
688,128200,1979,train,0.09999999999985551,0,1979.0,[[224.22176 222.95969]],831.89,10.966264671087265
688,128400,2179,train,0.09999999999985551,0,2179.0,[[228.8233  228.09409]],831.89,29.991921219825745
688,128600,2379,train,0.09999999999985551,0,2379.0,[[233.1757 229.2635]],831.89,36.777825580239295
688,128800,2579,train,0.09999999999985551,0,2579.0,[[222.9253  224.18758]],831.89,12.827226825952529
688,129000,2779,train,0.09999999999985551,0,2779.0,[[224.87282 223.37611]],831.89,21.954528553485872
688,129200,2979,train,0.09999999999985551,0,2979.0,[[227.83551 227.10342]],831.89,16.065908965468406
688,129400,3179,train,0.09999999999985551,0,3179.0,[[222.33858 221.98564]],831.89,21.911160776615144
688,129600,3379,train,0.09999999999985551,1,3379.0,[[227.01665 225.87271]],831.89,37.15560331761837
688,129800,3579,train,0.09999999999985551,0,3579.0,[[232.22119 230.41539]],831.89,40.69822148859501
688,130000,3779,train,0.09999999999985551,1,3779.0,[[227.3618 229.3185]],831.89,37.64748020738363
688,130200,3979,train,0.09999999999985551,0,3979.0,[[225.11026 225.089  ]],831.89,31.101223690509798
688,130400,4179,train,0.09999999999985551,1,4179.0,[[222.59303 223.7946 ]],831.89,19.877522334456444
688,130600,4379,train,0.09999999999985551,1,4379.0,[[227.28734 228.3222 ]],831.89,44.10234701156616
688,130800,4579,train,0.09999999999985551,1,4579.0,[[224.71313 226.50737]],831.89,32.898198704123494
688,131000,4779,train,0.09999999999985551,0,4779.0,[[233.51562 232.0459 ]],831.89,58.61459390282631
688,131200,4979,train,0.09999999999985551,0,4979.0,[[227.24144 226.44267]],831.89,38.23852483034134
688,131400,5179,train,0.09999999999985551,1,5179.0,[[225.46341 225.54088]],831.89,51.773477224707605
688,131600,5379,train,0.09999999999985551,1,5379.0,[[196.12016 221.16496]],831.89,20.091153364777565
688,131800,5579,train,0.09999999999985551,0,5579.0,[[225.38434 224.20055]],831.89,32.53861249059439
688,132000,5779,train,0.09999999999985551,1,5779.0,[[184.8722  214.40053]],831.89,44.97642943352461
688,132200,5979,train,0.09999999999985551,1,5979.0,[[42.441254 44.757217]],831.89,13.971354374885559
688,132204,5983,train,0.09999999999985551,1,5982.0,[[27.264723 30.594505]],831.89,13.858900880813598
689,132400,196,train,0.09999999999985551,1,196.0,[[226.56238 227.79929]],889.86,21.494939417243003
689,132600,396,train,0.09999999999985551,0,396.0,[[227.64632 226.75548]],889.86,23.48114553272724
689,132800,596,train,0.09999999999985551,0,596.0,[[228.9995  223.57918]],889.86,37.24262786328793
689,133000,796,train,0.09999999999985551,0,796.0,[[221.23814 219.52525]],889.86,32.37330063521862
689,133200,996,train,0.09999999999985551,0,996.0,[[226.81598 227.0706 ]],889.86,30.96479480087757
689,133400,1196,train,0.09999999999985551,1,1196.0,[[225.03372 227.50558]],889.86,28.551409960985183
689,133600,1396,train,0.09999999999985551,1,1396.0,[[230.54427 230.12215]],889.86,24.466602135896682
689,133800,1596,train,0.09999999999985551,1,1596.0,[[220.7579  221.51302]],889.86,41.261455787420275
689,134000,1796,train,0.09999999999985551,1,1796.0,[[216.13434 220.63512]],889.86,15.08476139307022
689,134200,1996,train,0.09999999999985551,0,1996.0,[[230.01971 229.6723 ]],889.86,11.903307145833969
689,134400,2196,train,0.09999999999985551,0,2196.0,[[224.48126 223.02893]],889.86,23.91118989467621
689,134600,2396,train,0.09999999999985551,0,2396.0,[[226.87547 226.25093]],889.86,25.23604217171669
689,134800,2596,train,0.09999999999985551,1,2596.0,[[230.1906  230.84538]],889.86,20.90021038532257
689,135000,2796,train,0.09999999999985551,0,2796.0,[[234.4964  231.81374]],889.86,41.41841458559036
689,135015,2811,train,0.09999999999985551,0,2810.0,[[  29.10105 -114.23136]],889.86,37.25362464189529
690,135200,185,train,0.09999999999985551,0,185.0,[[226.50789 218.40428]],915.94,23.68016992986202
690,135400,385,train,0.09999999999985551,1,385.0,[[236.47487 240.55664]],915.94,33.68461569845677
690,135600,585,train,0.09999999999985551,0,585.0,[[216.44083 164.0208 ]],915.94,10.474935380220414
690,135800,785,train,0.09999999999985551,0,785.0,[[231.80136 230.6478 ]],915.94,35.98797840476036
690,136000,985,train,0.09999999999985551,1,985.0,[[233.35977 233.40898]],915.94,21.49040613412857
690,136200,1185,train,0.09999999999985551,0,1185.0,[[237.76436 235.09058]],915.94,27.38834281206131
690,136400,1385,train,0.09999999999985551,0,1385.0,[[222.77872 198.7934 ]],915.94,17.608699038624763
690,136600,1585,train,0.09999999999985551,0,1585.0,[[232.76779 230.56194]],915.94,9.381105624437332
690,136800,1785,train,0.09999999999985551,0,1785.0,[[233.17134 228.67366]],915.94,35.62345715045929
690,136902,1887,train,0.09999999999985551,1,1886.0,[[ 83.79955 208.32071]],915.94,33.01424953401089
691,137000,98,train,0.09999999999985551,1,98.0,[[208.87148 209.59842]],931.22,3.018606576025486
691,137200,298,train,0.09999999999985551,1,298.0,[[217.96117 225.94354]],931.22,38.8867498126626
691,137400,498,train,0.09999999999985551,1,498.0,[[236.38788 240.50052]],931.22,17.279732120633124
691,137600,698,train,0.09999999999985551,0,698.0,[[229.49727 228.59804]],931.22,34.46933326363563
691,137800,898,train,0.09999999999985551,1,898.0,[[232.41618 232.43315]],931.22,7.221751643419266
691,138000,1098,train,0.09999999999985551,0,1098.0,[[219.47568 215.40048]],931.22,19.564617588222028
691,138178,1276,train,0.09999999999985551,1,1275.0,[[205.83519 214.40375]],931.22,23.231582617163657
692,138200,22,train,0.09999999999985551,0,22.0,[[212.22655 166.91608]],941.19,5.461602460145951
692,138289,111,train,0.09999999999985551,1,110.0,[[142.12643 185.20367]],941.19,7.85932959318161
693,138400,111,train,0.09999999999985551,1,111.0,[[184.42912 209.8354 ]],940.99,11.144424151182175
693,138414,125,train,0.09999999999985551,1,124.0,[[194.13834 229.49081]],940.99,11.543419225215912
694,138600,186,train,0.09999999999985551,0,186.0,[[215.64764 162.11798]],936.88,20.08573994874954
694,138800,386,train,0.09999999999985551,1,386.0,[[236.35446 237.09033]],936.88,31.523006116747855
694,139000,586,train,0.09999999999985551,1,586.0,[[229.20302 241.22958]],936.88,37.297999246120455
694,139200,786,train,0.09999999999985551,1,786.0,[[230.60854 242.35199]],936.88,30.170741018950938
694,139400,986,train,0.09999999999985551,1,986.0,[[236.30434 239.0134 ]],936.88,18.49217619538307
694,139600,1186,train,0.09999999999985551,1,1186.0,[[237.1211  242.30772]],936.88,15.912765439152718
694,139800,1386,train,0.09999999999985551,1,1386.0,[[241.04413 242.17232]],936.88,21.143018086850642
694,140000,1586,train,0.09999999999985551,0,1586.0,[[222.35582 208.4125 ]],936.88,31.012214626669884
694,140200,1786,train,0.09999999999985551,0,1786.0,[[222.89992 181.88606]],936.88,25.155517837405206
694,140389,1975,train,0.09999999999985551,0,1974.0,[[103.256546  29.332535]],936.88,53.434436376094816
695,140400,11,train,0.09999999999985551,0,11.0,[[228.69016 225.79321]],953.89,0.8680666947364807
695,140600,211,train,0.09999999999985551,1,211.0,[[235.54013 236.10521]],953.89,20.990603342950344
695,140642,253,train,0.09999999999985551,0,252.0,[[117.80712   51.864727]],953.89,23.366452859342097
696,140800,158,train,0.09999999999985551,1,158.0,[[223.23138 228.60179]],954.62,48.473349252343176
696,141000,358,train,0.09999999999985551,0,358.0,[[226.93509 224.75607]],954.62,29.013946269750594
696,141200,558,train,0.09999999999985551,1,558.0,[[228.9945 230.5166]],954.62,44.38473363816738
696,141400,758,train,0.09999999999985551,1,758.0,[[229.56966 231.91083]],954.62,22.505915091335773
696,141600,958,train,0.09999999999985551,0,958.0,[[228.03175 227.0371 ]],954.62,26.010953594446182
696,141800,1158,train,0.09999999999985551,1,1158.0,[[229.17686 229.88887]],954.62,41.246900515556334
696,142000,1358,train,0.09999999999985551,1,1358.0,[[236.32523 237.19786]],954.62,47.110640889406206
696,142200,1558,train,0.09999999999985551,0,1558.0,[[228.93468 228.52585]],954.62,48.27479512155056
696,142400,1758,train,0.09999999999985551,1,1758.0,[[229.49937 230.78168]],954.62,25.74269348204136
696,142600,1958,train,0.09999999999985551,0,1958.0,[[237.7143  233.24667]],954.62,59.928317298293116
696,142800,2158,train,0.09999999999985551,0,2158.0,[[228.16487 227.08194]],954.62,22.364891473948955
696,143000,2358,train,0.09999999999985551,1,2358.0,[[225.59859 230.64572]],954.62,17.522500573694707
696,143200,2558,train,0.09999999999985551,0,2558.0,[[227.70456 224.85698]],954.62,19.292164797186853
696,143400,2758,train,0.09999999999985551,1,2758.0,[[230.0113  231.02498]],954.62,29.428332039713858
696,143600,2958,train,0.09999999999985551,0,2958.0,[[231.21443 229.17943]],954.62,40.82145629763603
696,143800,3158,train,0.09999999999985551,0,3158.0,[[228.99478 227.43758]],954.62,6.001929202973843
696,144000,3358,train,0.09999999999985551,1,3358.0,[[226.20943 230.53839]],954.62,32.01467864394188
696,144200,3558,train,0.09999999999985551,0,3558.0,[[230.13638 226.85942]],954.62,15.147364372611046
696,144400,3758,train,0.09999999999985551,0,3758.0,[[233.54774 230.5045 ]],954.62,29.783710519373418
696,144600,3958,train,0.09999999999985551,0,3958.0,[[228.3007  226.87202]],954.62,16.44716356188059
696,144800,4158,train,0.09999999999985551,1,4158.0,[[232.1613  232.39073]],954.62,49.368182659745216
696,145000,4358,train,0.09999999999985551,1,4358.0,[[225.12561 229.17616]],954.62,19.532329413294793
696,145200,4558,train,0.09999999999985551,0,4558.0,[[230.32733 224.06471]],954.62,39.02239241659641
696,145400,4758,train,0.09999999999985551,0,4758.0,[[226.25826 224.33765]],954.62,11.54942439109087
696,145600,4958,train,0.09999999999985551,0,4958.0,[[226.51222 224.05289]],954.62,28.165847226679325
696,145800,5158,train,0.09999999999985551,1,5158.0,[[227.78815 229.97105]],954.62,26.365437515377998
696,146000,5358,train,0.09999999999985551,1,5358.0,[[224.73302 225.93321]],954.62,16.768060522675516
696,146200,5558,train,0.09999999999985551,1,5558.0,[[227.77876 227.91217]],954.62,12.290907747447491
696,146400,5758,train,0.09999999999985551,0,5758.0,[[228.22264 227.51065]],954.62,5.952812750935554
696,146600,5958,train,0.09999999999985551,0,5958.0,[[227.94331 219.19681]],954.62,40.528364554047585
696,146800,6158,train,0.09999999999985551,0,6158.0,[[228.95728 228.09393]],954.62,11.192974721491337
696,147000,6358,train,0.09999999999985551,0,6358.0,[[227.48528 227.34477]],954.62,13.116096296608449
696,147200,6558,train,0.09999999999985551,1,6558.0,[[224.73322 228.81046]],954.62,22.223658413290977
696,147400,6758,train,0.09999999999985551,1,6758.0,[[224.43178 224.79776]],954.62,33.2195865559578
696,147600,6958,train,0.09999999999985551,0,6958.0,[[228.51639 225.58615]],954.62,21.800412103533745
696,147800,7158,train,0.09999999999985551,1,7158.0,[[228.50722 232.50078]],954.62,24.71882437467575
696,148000,7358,train,0.09999999999985551,1,7358.0,[[225.34537 227.62494]],954.62,9.858139852434396
696,148200,7558,train,0.09999999999985551,1,7558.0,[[227.97514 228.75319]],954.62,19.842940783798696
696,148400,7758,train,0.09999999999985551,1,7758.0,[[226.17783 228.78064]],954.62,14.539800693392754
696,148600,7958,train,0.09999999999985551,0,7958.0,[[227.03607 226.85457]],954.62,27.279365844130517
696,148800,8158,train,0.09999999999985551,0,8158.0,[[228.54349 225.476  ]],954.62,30.337360137701033
696,149000,8358,train,0.09999999999985551,1,8358.0,[[229.03598 230.65366]],954.62,17.086285945177078
696,149200,8558,train,0.09999999999985551,0,8558.0,[[231.94778 229.41179]],954.62,22.06802796602249
696,149400,8758,train,0.09999999999985551,0,8758.0,[[228.30379 227.0061 ]],954.62,35.737244417965414
696,149600,8958,train,0.09999999999985551,0,8958.0,[[228.87201 227.6695 ]],954.62,13.857612135410308
696,149800,9158,train,0.09999999999985551,1,9158.0,[[224.77917 225.72165]],954.62,8.323731783628464
696,150000,9358,train,0.09999999999985551,1,9358.0,[[220.51778 226.06369]],954.62,21.327908471524715
696,150200,9558,train,0.09999999999985551,0,9558.0,[[229.67699 226.0489 ]],954.62,17.00719348937273
696,150400,9758,train,0.09999999999985551,0,9758.0,[[229.3375 228.6281]],954.62,28.800686644017695
696,150600,9958,train,0.09999999999985551,1,9958.0,[[225.284  228.5938]],954.62,4.071082002222538
696,150800,10158,train,0.09999999999985551,0,10158.0,[[229.33253 228.36325]],954.62,43.9333693292737
696,151000,10358,train,0.09999999999985551,0,10358.0,[[230.64786 226.69771]],954.62,13.636455107331276
696,151200,10558,train,0.09999999999985551,0,10558.0,[[230.53899 227.90437]],954.62,19.83114078760147
696,151400,10758,train,0.09999999999985551,0,10758.0,[[226.04872 225.11745]],954.62,35.63334412395954
696,151600,10958,train,0.09999999999985551,0,10958.0,[[225.73749 225.35786]],954.62,11.103176537752152
696,151800,11158,train,0.09999999999985551,1,11158.0,[[227.30257 227.4369 ]],954.62,28.136957579553126
696,152000,11358,train,0.09999999999985551,1,11358.0,[[221.53998 225.99344]],954.62,3.0180010148882865
696,152200,11558,train,0.09999999999985551,0,11558.0,[[227.13637 226.68188]],954.62,33.311561979949474
696,152400,11758,train,0.09999999999985551,1,11758.0,[[227.5655 225.6513]],954.62,18.145185147821902
696,152600,11958,train,0.09999999999985551,1,11958.0,[[225.82579 231.12833]],954.62,12.611000516712666
696,152800,12158,train,0.09999999999985551,0,12158.0,[[224.54942 226.52168]],954.62,20.86203921765089
696,153000,12358,train,0.09999999999985551,0,12358.0,[[230.05788 228.32794]],954.62,14.531365715563297
696,153200,12558,train,0.09999999999985551,0,12558.0,[[228.31277 227.34734]],954.62,21.70139829427004
696,153400,12758,train,0.09999999999985551,0,12758.0,[[231.98083 230.26108]],954.62,48.64500351458788
696,153600,12958,train,0.09999999999985551,0,12958.0,[[222.5019 216.8211]],954.62,22.55792504489422
696,153800,13158,train,0.09999999999985551,0,13158.0,[[230.10635 226.87434]],954.62,12.734660509824753
696,154000,13358,train,0.09999999999985551,0,13358.0,[[227.16612 222.44087]],954.62,21.700681084692476
696,154200,13558,train,0.09999999999985551,0,13558.0,[[227.98595 224.8778 ]],954.62,13.093770717978478
696,154400,13758,train,0.09999999999985551,0,13758.0,[[229.02989 224.94653]],954.62,24.923151878118514
696,154600,13958,train,0.09999999999985551,0,13958.0,[[228.15247 227.29655]],954.62,13.443575958013534
696,154800,14158,train,0.09999999999985551,1,14158.0,[[229.59291 228.99413]],954.62,22.060425254106523
696,155000,14358,train,0.09999999999985551,0,14358.0,[[226.10164 223.84114]],954.62,4.024637450873851
696,155200,14558,train,0.09999999999985551,1,14558.0,[[226.17355 228.58984]],954.62,5.903485112339258
696,155400,14758,train,0.09999999999985551,0,14758.0,[[228.34398 225.32448]],954.62,10.268443982750178
696,155600,14958,train,0.09999999999985551,0,14958.0,[[228.83333 222.39838]],954.62,6.6435695433616635
696,155800,15158,train,0.09999999999985551,0,15158.0,[[229.67897 228.30167]],954.62,28.1898001486063
696,156000,15358,train,0.09999999999985551,0,15358.0,[[229.63834 226.60922]],954.62,16.551316602528097
