EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
0,25,25,observe,1.0,1,24.0,-1,0.0,-1
1,70,45,observe,1.0,1,44.0,-1,0.24,-1
2,101,31,observe,1.0,1,30.0,-1,0.68,-1
3,127,26,observe,1.0,1,25.0,-1,0.98,-1
4,137,10,observe,1.0,1,9.0,-1,1.23,-1
5,161,24,observe,1.0,1,23.0,-1,1.32,-1
6,174,13,observe,1.0,1,12.0,-1,1.55,-1
7,200,26,observe,1.0,0,26.0,-1,1.67,-1
7,204,30,observe,1.0,0,29.0,-1,1.67,-1
8,257,53,observe,1.0,0,52.0,-1,1.96,-1
9,283,26,observe,1.0,0,25.0,-1,2.48,-1
10,297,14,observe,1.0,1,13.0,-1,2.73,-1
11,309,12,observe,1.0,1,11.0,-1,2.86,-1
12,376,67,observe,1.0,0,66.0,-1,2.97,-1
13,400,24,observe,1.0,1,24.0,-1,3.63,-1
13,411,35,observe,1.0,1,34.0,-1,3.63,-1
14,420,9,observe,1.0,0,8.0,-1,3.97,-1
15,446,26,observe,1.0,1,25.0,-1,4.05,-1
16,458,12,observe,1.0,0,11.0,-1,4.3,-1
17,472,14,observe,1.0,1,13.0,-1,4.41,-1
18,495,23,observe,1.0,1,22.0,-1,4.54,-1
19,523,28,observe,1.0,0,27.0,-1,4.76,-1
20,536,13,observe,1.0,0,12.0,-1,5.03,-1
21,561,25,observe,1.0,1,24.0,-1,5.15,-1
22,571,10,observe,1.0,1,9.0,-1,5.39,-1
23,585,14,observe,1.0,1,13.0,-1,5.48,-1
24,600,15,observe,1.0,0,15.0,-1,5.61,-1
24,629,44,observe,1.0,0,43.0,-1,5.61,-1
25,658,29,observe,1.0,1,28.0,-1,6.04,-1
26,700,42,observe,1.0,0,41.0,-1,6.32,-1
27,727,27,observe,1.0,1,26.0,-1,6.73,-1
28,742,15,observe,1.0,1,14.0,-1,6.99,-1
29,753,11,observe,1.0,0,10.0,-1,7.13,-1
30,793,40,observe,1.0,1,39.0,-1,7.23,-1
31,800,7,observe,1.0,1,7.0,-1,7.62,-1
31,810,17,observe,1.0,0,16.0,-1,7.62,-1
32,837,27,observe,1.0,0,26.0,-1,7.78,-1
33,847,10,observe,1.0,0,9.0,-1,8.04,-1
34,859,12,observe,1.0,0,11.0,-1,8.13,-1
35,897,38,observe,1.0,0,37.0,-1,8.24,-1
36,911,14,observe,1.0,0,13.0,-1,8.61,-1
37,932,21,observe,1.0,1,20.0,-1,8.74,-1
38,957,25,observe,1.0,1,24.0,-1,8.94,-1
39,988,31,observe,1.0,0,30.0,-1,9.18,-1
40,1000,12,observe,1.0,0,12.0,-1,9.48,-1
40,1010,22,observe,1.0,1,21.0,-1,9.48,-1
41,1023,13,observe,1.0,1,12.0,-1,9.69,-1
42,1038,15,observe,1.0,0,14.0,-1,9.81,-1
43,1067,29,observe,1.0,0,28.0,-1,9.95,-1
44,1086,19,observe,1.0,1,18.0,-1,10.23,-1
45,1110,24,observe,1.0,0,23.0,-1,10.41,-1
46,1122,12,observe,1.0,1,11.0,-1,10.64,-1
47,1143,21,observe,1.0,0,20.0,-1,10.75,-1
48,1155,12,observe,1.0,1,11.0,-1,10.95,-1
49,1181,26,observe,1.0,0,25.0,-1,11.06,-1
50,1194,13,observe,1.0,1,12.0,-1,11.31,-1
51,1200,6,observe,1.0,1,6.0,-1,11.43,-1
51,1204,10,observe,1.0,0,9.0,-1,11.43,-1
52,1219,15,observe,1.0,0,14.0,-1,11.52,-1
53,1232,13,observe,1.0,1,12.0,-1,11.66,-1
54,1245,13,observe,1.0,1,12.0,-1,11.78,-1
55,1253,8,observe,1.0,0,7.0,-1,11.9,-1
56,1274,21,observe,1.0,0,20.0,-1,11.97,-1
57,1323,49,observe,1.0,1,48.0,-1,12.17,-1
58,1338,15,observe,1.0,0,14.0,-1,12.65,-1
59,1350,12,observe,1.0,1,11.0,-1,12.79,-1
60,1366,16,observe,1.0,0,15.0,-1,12.9,-1
61,1378,12,observe,1.0,1,11.0,-1,13.05,-1
62,1391,13,observe,1.0,0,12.0,-1,13.16,-1
63,1400,9,observe,1.0,0,9.0,-1,13.28,-1
63,1401,10,observe,1.0,0,9.0,-1,13.28,-1
64,1415,14,observe,1.0,1,13.0,-1,13.37,-1
65,1436,21,observe,1.0,0,20.0,-1,13.5,-1
66,1460,24,observe,1.0,0,23.0,-1,13.7,-1
67,1472,12,observe,1.0,1,11.0,-1,13.93,-1
68,1518,46,observe,1.0,0,45.0,-1,14.04,-1
69,1529,11,observe,1.0,0,10.0,-1,14.49,-1
70,1546,17,observe,1.0,0,16.0,-1,14.59,-1
71,1563,17,observe,1.0,0,16.0,-1,14.75,-1
72,1577,14,observe,1.0,0,13.0,-1,14.91,-1
73,1597,20,observe,1.0,0,19.0,-1,15.04,-1
74,1600,3,observe,1.0,0,3.0,-1,15.23,-1
74,1606,9,observe,1.0,0,8.0,-1,15.23,-1
75,1632,26,observe,1.0,0,25.0,-1,15.31,-1
76,1658,26,observe,1.0,1,25.0,-1,15.56,-1
77,1670,12,observe,1.0,0,11.0,-1,15.81,-1
78,1685,15,observe,1.0,1,14.0,-1,15.92,-1
79,1697,12,observe,1.0,0,11.0,-1,16.06,-1
80,1709,12,observe,1.0,0,11.0,-1,16.17,-1
81,1726,17,observe,1.0,0,16.0,-1,16.28,-1
82,1739,13,observe,1.0,1,12.0,-1,16.44,-1
83,1767,28,observe,1.0,0,27.0,-1,16.56,-1
84,1787,20,observe,1.0,1,19.0,-1,16.83,-1
85,1800,13,observe,1.0,0,13.0,-1,17.02,-1
85,1812,25,observe,1.0,0,24.0,-1,17.02,-1
86,1846,34,observe,1.0,1,33.0,-1,17.26,-1
87,1865,19,observe,1.0,1,18.0,-1,17.59,-1
88,1885,20,observe,1.0,0,19.0,-1,17.77,-1
89,1896,11,observe,1.0,0,10.0,-1,17.96,-1
90,1935,39,observe,1.0,0,38.0,-1,18.06,-1
91,1974,39,observe,1.0,0,38.0,-1,18.44,-1
92,1987,13,observe,1.0,0,12.0,-1,18.82,-1
93,2000,13,observe,1.0,0,13.0,-1,18.94,-1
93,2001,14,observe,1.0,1,13.0,-1,18.94,-1
94,2019,18,observe,1.0,0,17.0,-1,19.07,-1
95,2063,44,observe,1.0,1,43.0,-1,19.24,-1
96,2076,13,observe,1.0,0,12.0,-1,19.67,-1
97,2092,16,observe,1.0,1,15.0,-1,19.79,-1
98,2111,19,observe,1.0,0,18.0,-1,19.94,-1
99,2139,28,observe,1.0,1,27.0,-1,20.12,-1
100,2150,11,observe,1.0,0,10.0,-1,20.39,-1
101,2193,43,observe,1.0,0,42.0,-1,20.25,-1
102,2200,7,observe,1.0,0,7.0,-1,20.23,-1
102,2207,14,observe,1.0,1,13.0,-1,20.23,-1
103,2220,13,observe,1.0,1,12.0,-1,20.06,-1
104,2253,33,observe,1.0,0,32.0,-1,19.93,-1
105,2271,18,observe,1.0,0,17.0,-1,20.16,-1
106,2290,19,observe,1.0,1,18.0,-1,20.1,-1
107,2301,11,observe,1.0,0,10.0,-1,20.16,-1
108,2312,11,observe,1.0,0,10.0,-1,19.97,-1
109,2324,12,observe,1.0,0,11.0,-1,19.55,-1
110,2354,30,observe,1.0,1,29.0,-1,19.41,-1
111,2362,8,observe,1.0,1,7.0,-1,19.57,-1
112,2378,16,observe,1.0,1,15.0,-1,19.53,-1
113,2400,22,observe,1.0,1,22.0,-1,19.02,-1
113,2404,26,observe,1.0,1,25.0,-1,19.02,-1
114,2430,26,observe,1.0,0,25.0,-1,18.93,-1
115,2441,11,observe,1.0,0,10.0,-1,19.1,-1
116,2453,12,observe,1.0,0,11.0,-1,18.95,-1
117,2471,18,observe,1.0,0,17.0,-1,18.95,-1
118,2488,17,observe,1.0,1,16.0,-1,18.99,-1
119,2550,62,observe,1.0,0,61.0,-1,18.93,-1
120,2571,21,observe,1.0,1,20.0,-1,19.27,-1
121,2585,14,observe,1.0,0,13.0,-1,19.35,-1
122,2600,15,observe,1.0,0,15.0,-1,19.24,-1
122,2616,31,observe,1.0,0,30.0,-1,19.24,-1
123,2629,13,observe,1.0,0,12.0,-1,19.45,-1
124,2657,28,observe,1.0,0,27.0,-1,19.44,-1
125,2685,28,observe,1.0,1,27.0,-1,19.28,-1
126,2717,32,observe,1.0,1,31.0,-1,19.27,-1
127,2778,61,observe,1.0,0,60.0,-1,19.17,-1
128,2800,22,observe,1.0,0,22.0,-1,19.51,-1
128,2805,27,observe,1.0,0,26.0,-1,19.51,-1
129,2824,19,observe,1.0,0,18.0,-1,19.63,-1
130,2843,19,observe,1.0,0,18.0,-1,19.71,-1
131,2855,12,observe,1.0,0,11.0,-1,19.5,-1
132,2868,13,observe,1.0,1,12.0,-1,19.45,-1
133,2891,23,observe,1.0,1,22.0,-1,19.31,-1
134,2902,11,observe,1.0,0,10.0,-1,19.44,-1
135,2919,17,observe,1.0,1,16.0,-1,19.43,-1
136,2942,23,observe,1.0,0,22.0,-1,19.22,-1
137,2962,20,observe,1.0,0,19.0,-1,19.31,-1
138,2975,13,observe,1.0,0,12.0,-1,19.3,-1
139,3000,25,observe,1.0,0,25.0,-1,19.18,-1
139,3002,27,observe,1.0,0,26.0,-1,19.18,-1
140,3024,22,observe,1.0,1,21.0,-1,19.14,-1
141,3035,11,observe,1.0,1,10.0,-1,19.14,-1
142,3055,20,observe,1.0,0,19.0,-1,19.12,-1
143,3074,19,observe,1.0,1,18.0,-1,19.17,-1
144,3090,16,observe,1.0,1,15.0,-1,19.07,-1
145,3102,12,observe,1.0,0,11.0,-1,19.04,-1
146,3123,21,observe,1.0,1,20.0,-1,18.92,-1
147,3200,77,observe,1.0,1,76.0,-1,19.01,-1
148,3261,61,observe,1.0,0,60.0,-1,19.57,-1
149,3272,11,observe,1.0,0,10.0,-1,20.06,-1
150,3290,18,observe,1.0,0,17.0,-1,19.91,-1
151,3317,27,observe,1.0,1,26.0,-1,19.96,-1
152,3371,54,observe,1.0,0,53.0,-1,20.13,-1
153,3384,13,observe,1.0,0,12.0,-1,20.52,-1
154,3400,16,observe,1.0,0,16.0,-1,20.52,-1
154,3403,19,observe,1.0,0,18.0,-1,20.52,-1
155,3423,20,observe,1.0,1,19.0,-1,20.58,-1
156,3437,14,observe,1.0,1,13.0,-1,20.7,-1
157,3448,11,observe,1.0,1,10.0,-1,20.63,-1
158,3489,41,observe,1.0,1,40.0,-1,20.25,-1
159,3518,29,observe,1.0,0,28.0,-1,20.51,-1
160,3543,25,observe,1.0,1,24.0,-1,20.68,-1
161,3553,10,observe,1.0,1,9.0,-1,20.77,-1
162,3588,35,observe,1.0,0,34.0,-1,20.75,-1
163,3600,12,observe,1.0,0,12.0,-1,20.97,-1
163,3616,28,observe,1.0,0,27.0,-1,20.97,-1
164,3633,17,observe,1.0,1,16.0,-1,21.15,-1
165,3660,27,observe,1.0,0,26.0,-1,21.18,-1
166,3674,14,observe,1.0,1,13.0,-1,21.24,-1
167,3684,10,observe,1.0,1,9.0,-1,21.14,-1
168,3696,12,observe,1.0,0,11.0,-1,21.12,-1
169,3716,20,observe,1.0,0,19.0,-1,20.78,-1
170,3725,9,observe,1.0,1,8.0,-1,20.87,-1
171,3737,12,observe,1.0,1,11.0,-1,20.79,-1
172,3760,23,observe,1.0,0,22.0,-1,20.74,-1
173,3775,15,observe,1.0,1,14.0,-1,20.83,-1
174,3790,15,observe,1.0,1,14.0,-1,20.78,-1
175,3800,10,observe,1.0,1,10.0,-1,20.84,-1
175,3803,13,observe,1.0,1,12.0,-1,20.84,-1
176,3819,16,observe,1.0,0,15.0,-1,20.71,-1
177,3873,54,observe,1.0,1,53.0,-1,20.61,-1
178,3885,12,observe,1.0,1,11.0,-1,21.03,-1
179,3899,14,observe,1.0,1,13.0,-1,21.0,-1
180,3934,35,observe,1.0,0,34.0,-1,21.02,-1
181,3970,36,observe,1.0,1,35.0,-1,21.25,-1
182,3989,19,observe,1.0,0,18.0,-1,21.44,-1
183,4000,11,observe,1.0,0,11.0,-1,21.5,-1
183,4007,18,observe,1.0,1,17.0,-1,21.5,-1
184,4030,23,observe,1.0,0,22.0,-1,21.4,-1
185,4046,16,observe,1.0,0,15.0,-1,21.43,-1
186,4070,24,observe,1.0,1,23.0,-1,21.34,-1
187,4089,19,observe,1.0,0,18.0,-1,21.24,-1
188,4101,12,observe,1.0,1,11.0,-1,21.24,-1
189,4119,18,observe,1.0,0,17.0,-1,21.16,-1
190,4142,23,observe,1.0,1,22.0,-1,21.23,-1
191,4154,12,observe,1.0,1,11.0,-1,21.07,-1
192,4181,27,observe,1.0,0,26.0,-1,20.8,-1
193,4200,19,observe,1.0,1,19.0,-1,20.94,-1
193,4212,31,observe,1.0,1,30.0,-1,20.94,-1
194,4224,12,observe,1.0,0,11.0,-1,21.11,-1
195,4240,16,observe,1.0,0,15.0,-1,21.05,-1
196,4259,19,observe,1.0,0,18.0,-1,20.77,-1
197,4271,12,observe,1.0,0,11.0,-1,20.83,-1
198,4300,29,observe,1.0,1,28.0,-1,20.79,-1
199,4353,53,observe,1.0,0,52.0,-1,20.89,-1
200,4369,16,observe,1.0,0,15.0,-1,21.14,-1
201,4381,12,observe,1.0,0,11.0,-1,21.19,-1
202,4400,19,observe,1.0,1,18.0,-1,20.88,-1
203,4421,21,observe,1.0,0,20.0,-1,20.93,-1
204,4446,25,observe,1.0,1,24.0,-1,21.01,-1
205,4461,15,observe,1.0,0,14.0,-1,20.93,-1
206,4491,30,observe,1.0,1,29.0,-1,20.9,-1
207,4515,24,observe,1.0,0,23.0,-1,21.01,-1
208,4537,22,observe,1.0,1,21.0,-1,21.14,-1
209,4552,15,observe,1.0,0,14.0,-1,21.25,-1
210,4566,14,observe,1.0,0,13.0,-1,21.28,-1
211,4600,34,observe,1.0,0,34.0,-1,21.12,-1
211,4604,38,observe,1.0,1,37.0,-1,21.12,-1
212,4618,14,observe,1.0,1,13.0,-1,21.42,-1
213,4653,35,observe,1.0,1,34.0,-1,21.4,-1
214,4665,12,observe,1.0,1,11.0,-1,21.49,-1
215,4684,19,observe,1.0,0,18.0,-1,21.35,-1
216,4698,14,observe,1.0,0,13.0,-1,21.43,-1
217,4754,56,observe,1.0,1,55.0,-1,21.45,-1
218,4773,19,observe,1.0,1,18.0,-1,21.83,-1
219,4793,20,observe,1.0,1,19.0,-1,21.85,-1
220,4800,7,observe,1.0,1,7.0,-1,21.43,-1
220,4837,44,observe,1.0,1,43.0,-1,21.43,-1
221,4873,36,observe,1.0,1,35.0,-1,21.66,-1
222,4900,27,observe,1.0,1,26.0,-1,21.88,-1
223,4914,14,observe,1.0,1,13.0,-1,21.84,-1
224,4929,15,observe,1.0,1,14.0,-1,21.85,-1
225,4949,20,observe,1.0,1,19.0,-1,21.72,-1
226,4963,14,observe,1.0,0,13.0,-1,21.64,-1
227,4980,17,observe,1.0,1,16.0,-1,21.46,-1
228,5000,20,observe,0.99991,1,20.0,-1,21.02,-1
228,5004,24,explore,0.9995499999999998,0,23.0,-1,21.02,0.5385573
229,5040,36,explore,0.9963099999999986,1,35.0,-1,20.99,0.41727072
230,5063,23,explore,0.9942399999999978,1,22.0,-1,21.16,0.36573264
231,5075,12,explore,0.9931599999999974,0,11.0,-1,21.2,0.24021119
232,5121,46,explore,0.9890199999999958,0,45.0,-1,21.2,0.079500146
233,5132,11,explore,0.9880299999999954,1,10.0,-1,21.53,0.107421055
234,5199,67,explore,0.9819999999999931,0,66.0,-1,21.41,0.22804853
235,5200,1,explore,0.9819099999999931,0,1.0,-1,21.97,0.22910707
235,5234,35,explore,0.9788499999999919,1,34.0,-1,21.97,0.022485027
236,5248,14,explore,0.9775899999999914,1,13.0,-1,22.15,0.9250127
237,5263,15,explore,0.9762399999999909,0,14.0,-1,22.06,0.42268676
238,5279,16,explore,0.9747999999999903,1,15.0,[[3.8076932 3.8515134]],22.01,0.6127526
239,5292,13,explore,0.9736299999999899,1,12.0,[[4.451728 4.561261]],22.04,1.0140517
240,5313,21,explore,0.9717399999999892,1,20.0,[[4.5013933 4.5323534]],21.9,0.47320938
241,5336,23,explore,0.9696699999999884,1,22.0,[[5.546949  5.8213954]],21.89,0.8739526
242,5368,32,explore,0.9667899999999873,0,31.0,-1,22.01,0.07362856
243,5399,31,explore,0.9639999999999862,1,30.0,-1,22.13,1.0804236
244,5400,1,explore,0.9639099999999862,1,1.0,-1,22.25,0.053629886
244,5423,24,explore,0.9618399999999854,0,23.0,[[6.773306 6.763005]],22.25,1.1490998
245,5451,28,explore,0.9593199999999844,1,27.0,[[6.244531 6.280284]],22.33,0.03558208
246,5466,15,explore,0.9579699999999839,1,14.0,-1,22.49,1.6362984
247,5491,25,explore,0.955719999999983,0,24.0,[[7.1785216 6.5334377]],22.43,1.3470736
248,5505,14,explore,0.9544599999999825,1,13.0,[[7.6565256 6.8377113]],21.91,0.20104243
249,5552,47,explore,0.9502299999999809,1,46.0,[[8.260006 8.293258]],21.44,1.835938
250,5564,12,explore,0.9491499999999805,1,11.0,-1,21.8,1.3419833
251,5600,36,explore,0.9459099999999793,0,36.0,[[7.2003584 8.096593 ]],21.74,0.91223484
251,5602,38,explore,0.9457299999999792,0,37.0,[[7.2003584 8.096593 ]],21.74,0.3905732
252,5620,18,explore,0.9441099999999786,0,17.0,-1,21.85,1.0524583
253,5639,19,explore,0.9423999999999779,1,18.0,[[6.414793 6.393077]],21.49,1.0164733
254,5669,30,explore,0.9396999999999769,0,29.0,[[9.088148 8.572829]],21.55,1.178803
255,5681,12,explore,0.9386199999999765,1,11.0,-1,21.66,0.8929596
256,5717,36,explore,0.9353799999999752,0,35.0,[[6.852619 6.828362]],21.58,1.9128022
257,5737,20,explore,0.9335799999999745,1,19.0,-1,21.8,1.6908481
258,5769,32,explore,0.9306999999999734,0,31.0,[[8.917531 9.153857]],21.89,0.8869049
259,5798,29,explore,0.9280899999999724,1,28.0,[[9.521268 9.123664]],21.8,0.732457
260,5800,2,explore,0.9279099999999724,1,2.0,-1,21.8,0.94927484
260,5818,20,explore,0.9262899999999717,1,19.0,[[11.291409 11.203634]],21.8,0.5425354
261,5838,20,explore,0.9244899999999711,0,19.0,[[6.0291433 4.6559587]],21.75,0.27041146
262,5870,32,explore,0.92160999999997,0,31.0,[[13.629816 12.711349]],21.85,3.9090605
263,5886,16,explore,0.9201699999999694,0,15.0,[[9.822296 8.639068]],21.82,0.39556873
264,5909,23,explore,0.9180999999999686,0,22.0,-1,21.7,0.71128416
265,5927,18,explore,0.916479999999968,0,17.0,[[ 9.782001 13.022478]],21.76,5.15662
266,5944,17,explore,0.9149499999999674,0,16.0,[[7.463406 9.356157]],21.67,0.73530483
267,5963,19,explore,0.9132399999999667,1,18.0,[[15.291487 14.703301]],21.7,1.4949248
268,5975,12,explore,0.9121599999999663,1,11.0,-1,21.79,1.1986672
269,6000,25,explore,0.9099099999999655,1,25.0,[[15.134611 14.783154]],21.79,1.057071
269,6007,32,explore,0.9092799999999652,1,31.0,[[6.912226 9.221442]],21.79,2.0108051
270,6035,28,explore,0.9067599999999643,1,27.0,[[15.270611 16.409264]],21.91,0.46082038
271,6094,59,explore,0.9014499999999622,0,58.0,[[12.4649105 11.683242 ]],22.1,0.2183767
272,6115,21,explore,0.8995599999999615,0,20.0,[[17.103605 16.37803 ]],22.57,1.4974395
273,6138,23,explore,0.8974899999999607,1,22.0,[[17.08498  17.548382]],22.55,1.088786
274,6159,21,explore,0.89559999999996,1,20.0,[[14.915837 14.615308]],22.63,2.1477513
275,6172,13,explore,0.8944299999999595,0,12.0,-1,22.69,0.74621314
276,6196,24,explore,0.8922699999999587,1,23.0,[[20.047678 20.215256]],22.69,0.9928558
277,6200,4,explore,0.8919099999999586,0,4.0,-1,22.77,4.199767
277,6256,60,explore,0.8868699999999566,1,59.0,[[16.383942 16.93373 ]],22.77,3.9137037
278,6282,26,explore,0.8845299999999557,0,25.0,[[14.794121 11.349997]],22.83,3.6364737
279,6295,13,explore,0.8833599999999553,0,12.0,[[21.41045  19.094395]],22.97,0.9334228
280,6350,55,explore,0.8784099999999534,1,54.0,[[19.07489  19.847473]],22.96,2.0151238
281,6381,31,explore,0.8756199999999523,0,30.0,[[12.255817  9.378424]],23.16,5.6914606
282,6399,18,explore,0.8739999999999517,1,17.0,[[17.325274 14.616734]],23.11,0.79681784
283,6400,1,explore,0.8739099999999517,1,1.0,-1,23.1,1.161304
283,6419,20,explore,0.872199999999951,1,19.0,[[8.868278  4.8847013]],23.1,1.3303473
284,6438,19,explore,0.8704899999999504,0,18.0,[[23.339487 22.363573]],23.12,0.9927394
285,6460,22,explore,0.8685099999999496,0,21.0,[[20.031487 16.808372]],23.08,0.30740625
286,6478,18,explore,0.866889999999949,0,17.0,[[ 2.845696   -0.31130248]],23.14,1.1435019
287,6509,31,explore,0.8640999999999479,0,30.0,[[25.136322 26.502516]],23.08,0.41747454
288,6527,18,explore,0.8624799999999473,1,17.0,[[21.624466 23.402449]],23.2,0.8902974
289,6553,26,explore,0.8601399999999464,0,25.0,[[23.060972 19.23383 ]],23.26,1.8128684
290,6566,13,explore,0.8589699999999459,1,12.0,[[20.970213 23.996284]],23.34,1.7871667
291,6589,23,explore,0.8568999999999452,1,22.0,[[25.12833 26.24446]],23.24,1.4983633
292,6600,11,explore,0.8559099999999448,0,11.0,[[23.283497 25.52069 ]],23.35,0.98626286
292,6625,36,explore,0.8536599999999439,0,35.0,[[24.967451 25.36974 ]],23.35,0.9267279
293,6649,24,explore,0.8514999999999431,0,23.0,-1,23.44,1.8921201
294,6678,29,explore,0.8488899999999421,1,28.0,[[29.302471 24.234785]],23.37,1.0802374
295,6726,48,explore,0.8445699999999404,1,47.0,[[28.210415 26.030014]],23.54,0.76556027
296,6743,17,explore,0.8430399999999398,1,16.0,[[13.017743  7.798903]],23.86,0.60701406
297,6757,14,explore,0.8417799999999394,1,13.0,[[25.16295  29.556707]],23.84,1.4876838
298,6779,22,explore,0.8397999999999386,0,21.0,[[25.784122 21.723757]],23.86,1.1983433
299,6800,21,explore,0.8379099999999379,1,21.0,[[31.279705 27.790228]],23.79,5.270281
299,6809,30,explore,0.8370999999999376,1,29.0,[[20.186033 15.640077]],23.79,4.7935934
300,6825,16,explore,0.835659999999937,1,15.0,[[16.30538  21.581442]],23.56,2.086887
301,6864,39,explore,0.8321499999999357,0,38.0,[[29.752867 30.059908]],23.56,0.41509163
302,6883,19,explore,0.830439999999935,0,18.0,[[1.0853562 7.387728 ]],23.83,6.7051773
303,6895,12,explore,0.8293599999999346,0,11.0,[[34.287067 34.335266]],23.83,3.9541492
304,6930,35,explore,0.8262099999999334,0,34.0,[[ 8.936435 15.267672]],23.74,4.1977077
305,6941,11,explore,0.825219999999933,0,10.0,-1,23.84,0.76599884
306,6967,26,explore,0.8228799999999321,0,25.0,[[12.355999 19.989988]],23.8,1.048733
307,6984,17,explore,0.8213499999999315,0,16.0,[[17.938435 11.456882]],23.76,0.9830395
308,7000,16,explore,0.819909999999931,0,16.0,[[37.391888 38.0473  ]],23.69,3.3985572
308,7002,18,explore,0.8197299999999309,1,17.0,[[37.391888 38.0473  ]],23.69,1.0067116
309,7012,10,explore,0.8188299999999306,1,9.0,[[3.2579215 8.845877 ]],23.65,1.1302613
310,7044,32,explore,0.8159499999999295,1,31.0,[[40.46969 36.87736]],23.6,0.6598679
311,7095,51,explore,0.8113599999999277,1,50.0,[[ 4.23552  11.924836]],23.78,0.57443196
312,7156,61,explore,0.8058699999999256,0,60.0,[[11.344779   3.9996128]],23.91,1.2692198
313,7200,44,explore,0.8019099999999241,0,44.0,[[39.073204 43.330143]],24.38,1.2888664
313,7203,47,explore,0.801639999999924,1,46.0,[[13.7537155 23.03551  ]],24.38,0.79857504
314,7221,18,explore,0.8000199999999233,0,17.0,[[35.048977 25.745792]],24.5,4.543522
315,7242,21,explore,0.7981299999999226,0,20.0,[[43.87633  44.229897]],24.56,2.619261
316,7275,33,explore,0.7951599999999215,1,32.0,[[21.233437 30.229774]],24.58,5.910481
317,7285,10,explore,0.7942599999999211,0,9.0,[[23.930637  14.3769455]],24.77,23.894455
318,7347,62,explore,0.788679999999919,0,61.0,[[43.680847 46.879707]],24.31,1.3182709
319,7398,51,explore,0.7840899999999172,1,50.0,[[7.347796   0.69997257]],24.74,17.465862
320,7400,2,explore,0.7839099999999172,1,2.0,-1,25.05,2.5134976
320,7443,45,explore,0.7800399999999157,1,44.0,[[46.732803 36.95412 ]],25.05,1.7925917
321,7503,60,explore,0.7746399999999136,1,59.0,[[19.466185  8.903344]],25.06,1.2892249
322,7542,39,explore,0.7711299999999123,0,38.0,[[14.984985   2.7366834]],25.3,1.7166189
323,7571,29,explore,0.7685199999999113,1,28.0,[[43.641922 47.997   ]],25.42,1.8677303
324,7600,29,explore,0.7659099999999103,1,29.0,[[50.502064 51.808483]],25.57,2.1808515
324,7680,109,explore,0.7587099999999075,1,108.0,[[48.47491  41.294666]],25.57,1.4669002
325,7712,32,explore,0.7558299999999064,1,31.0,[[47.830315 53.10487 ]],26.51,3.2249112
326,7733,21,explore,0.7539399999999057,0,20.0,[[ 3.1103618 -1.6600717]],26.63,5.0950394
327,7797,64,explore,0.7481799999999035,0,63.0,[[10.498594   0.8673965]],26.7,2.5549865
328,7800,3,explore,0.7479099999999034,1,3.0,[[50.909435 53.6048  ]],27.17,3.5757976
328,7822,25,explore,0.7459299999999026,1,24.0,[[10.308899 22.798008]],27.17,4.885553
329,7846,24,explore,0.7437699999999018,0,23.0,[[20.304058 32.443745]],27.18,4.52059
330,7979,133,explore,0.7317999999998972,1,132.0,[[52.09683 59.11443]],27.06,2.6924348
331,8000,21,explore,0.7299099999998965,0,21.0,[[55.870846 52.034237]],28.16,2.732467
331,8050,71,explore,0.7254099999998948,0,70.0,[[25.895464 10.37582 ]],28.16,1.6319287
332,8066,16,explore,0.7239699999998942,1,15.0,[[56.144806 55.473602]],28.75,2.625658
333,8098,32,explore,0.7210899999998931,1,31.0,[[11.595011  0.479292]],28.45,3.3871486
334,8144,46,explore,0.7169499999998915,1,45.0,[[54.558113 40.677   ]],28.66,2.6481214
335,8158,14,explore,0.715689999999891,1,13.0,-1,28.45,2.0218196
336,8200,42,explore,0.7119099999998896,1,42.0,[[60.364166 63.445602]],28.24,2.228581
336,8229,71,explore,0.7092999999998886,0,70.0,[[13.84643     0.96698415]],28.24,3.2543025
337,8252,23,explore,0.7072299999998878,0,22.0,[[57.454548 57.926758]],28.81,1.6626823
338,8309,57,explore,0.7020999999998858,0,56.0,[[ 4.7162457 -1.5168866]],28.89,1.807905
339,8383,74,explore,0.6954399999998833,1,73.0,[[0.6561135 0.8806833]],29.3,2.5884848
340,8400,17,explore,0.6939099999998827,1,17.0,[[50.92437  63.864822]],29.91,1.5367516
340,8411,28,explore,0.6929199999998823,0,27.0,[[28.402473 44.972527]],29.91,15.744734
341,8468,57,explore,0.6877899999998803,0,56.0,[[27.653967 45.98626 ]],29.98,1.153149
342,8555,87,explore,0.6799599999998773,0,86.0,[[61.8698   63.344322]],30.32,1.3801595
343,8600,45,explore,0.6759099999998758,1,45.0,[[71.45374 70.86548]],30.87,1.6753703
343,8624,69,explore,0.673749999999875,1,68.0,[[13.302495 29.431995]],30.87,9.483845
344,8699,75,explore,0.6669999999998724,1,74.0,[[65.26001 64.43293]],31.25,1.3565862
345,8710,11,explore,0.666009999999872,0,10.0,[[19.858213   4.3038726]],31.76,1.3250827
346,8740,30,explore,0.663309999999871,0,29.0,[[ 3.6796486  -0.19306695]],31.59,17.85417
347,8800,60,explore,0.6579099999998689,0,60.0,[[64.183    63.432938]],31.74,3.863631
347,8812,72,explore,0.6568299999998685,0,71.0,[[11.7187195 30.535196 ]],31.74,2.2440495
