EPISODE,TOTAL FRAMES,FRAME,STATE,EPSILON,ACTION,REWARD,Q_MAX,MEAN REWARD,Last Batch Loss Mean
332,8600,75,explore,0.6759099999998758,0,75.0,[[57.253017 49.68087 ]],33.84,1.9568621677160263
332,8680,155,explore,0.668709999999873,0,154.0,[[41.13483  25.045738]],33.84,4.080460622310638
333,8793,113,explore,0.6585399999998691,1,112.0,[[8.763731  1.3756638]],35.22,4.024760067462921
334,8800,7,explore,0.6579099999998689,0,7.0,[[54.994778 56.07418 ]],36.2,0.3277048707008362
334,8842,49,explore,0.6541299999998674,1,48.0,[[ 2.8997226 16.397373 ]],36.2,1.6812293243408203
335,8975,133,explore,0.6421599999998628,0,132.0,[[10.978119    0.54494417]],36.52,5.750524393320084
336,9000,25,explore,0.639909999999862,0,25.0,[[58.161484 58.150154]],37.46,0.849060275554657
336,9012,37,explore,0.6388299999998616,1,36.0,[[ 1.650732 12.368957]],37.46,1.2051498198509216
337,9025,13,explore,0.6376599999998611,0,12.0,[[20.279682 36.514763]],37.54,0.6259274423122406
338,9144,119,explore,0.626949999999857,0,118.0,[[38.906975 20.123434]],37.49,5.558036568164826
339,9164,20,explore,0.6251499999998563,1,19.0,[[26.724867 11.242711]],38.3,0.8295132887363433
340,9200,36,explore,0.6219099999998551,0,36.0,[[58.886585 46.84734 ]],38.37,1.8427568006515502
340,9249,85,explore,0.6174999999998534,0,84.0,[[14.080122   2.4151647]],38.37,4.26513963341713
341,9336,87,explore,0.6096699999998504,0,86.0,[[4.6853833 0.7119386]],38.99,4.059296393394471
342,9355,19,explore,0.6079599999998497,1,18.0,[[47.010418 29.396551]],39.59,0.945763955116272
343,9365,10,explore,0.6070599999998494,1,9.0,[[-5.428179  3.237518]],39.58,0.4146326053142548
344,9386,21,explore,0.6051699999998487,1,20.0,[[4.4642353 0.9888502]],39.59,2.0427018010616305
345,9400,14,explore,0.6039099999998482,1,14.0,[[65.08186  62.758053]],39.53,0.8053769969940185
345,9512,126,explore,0.5938299999998443,1,125.0,[[-5.480933    0.24321169]],39.53,5.88182186126709
346,9600,88,explore,0.5859099999998413,1,88.0,[[65.80054  66.601776]],40.65,6.308948068618775
346,9629,117,explore,0.5832999999998403,0,116.0,[[30.95091 11.94925]],40.65,7.783520203828812
347,9734,105,explore,0.5738499999998367,0,104.0,[[44.011612 35.93764 ]],41.7,7.061937445402146
348,9756,22,explore,0.5718699999998359,1,21.0,[[-5.257134   1.5271785]],42.57,1.917392179965973
349,9800,44,explore,0.5679099999998344,0,44.0,[[67.9063  59.94673]],42.46,2.6905485916137697
349,9810,54,explore,0.567009999999834,0,53.0,[[25.081158   7.9398723]],42.46,3.0969032073020935
350,9827,17,explore,0.5654799999998334,0,16.0,[[ 3.568789 16.775164]],42.78,0.7982508230209351
351,9907,80,explore,0.5582799999998307,0,79.0,[[47.502224 23.182093]],42.21,5.1137011218070985
352,9950,43,explore,0.5544099999998292,0,42.0,[[13.71295  27.237904]],42.86,1.9529439306259155
353,9961,11,explore,0.5534199999998288,0,10.0,[[34.836334 16.728127]],43.04,0.7978285264968872
354,10000,39,explore,0.5499099999998275,0,39.0,[[72.87553 68.04405]],43.01,3.423948277235031
354,10058,97,explore,0.5446899999998255,1,96.0,[[ 4.774245 17.16453 ]],43.01,7.267311314344406
355,10141,83,explore,0.5372199999998226,1,82.0,[[21.355158 48.1912  ]],43.55,4.883024034500122
356,10200,59,explore,0.5319099999998206,0,59.0,[[64.3446   46.005287]],44.2,3.4039558398723604
356,10235,94,explore,0.5287599999998194,1,93.0,[[15.90469  36.433407]],44.2,4.738331842422485
357,10387,152,explore,0.5150799999998141,1,151.0,[[19.905811 47.600864]],44.98,8.517676709294319
358,10400,13,explore,0.5139099999998137,1,13.0,[[70.95137 73.09036]],46.27,0.8530914378166199
358,10486,99,explore,0.5061699999998107,0,98.0,[[45.36589 64.559  ]],46.27,5.417420076131821
359,10509,23,explore,0.5040999999998099,0,22.0,[[ 9.455151 23.471554]],46.99,1.3073951756954194
360,10521,12,explore,0.5030199999998095,1,11.0,[[71.524956 77.5378  ]],46.8,0.8380897188186646
361,10585,64,explore,0.497259999999809,0,63.0,[[52.64902  29.340012]],46.8,3.4506651413440705
362,10600,15,explore,0.49590999999980934,1,15.0,[[69.68799  72.172226]],47.24,0.9756649541854858
362,10725,140,explore,0.48465999999981196,0,139.0,[[14.453091   1.3911009]],47.24,11.321548793315888
363,10800,75,explore,0.47790999999981354,1,75.0,[[73.44481 73.82292]],48.41,6.876145598888397
363,10814,89,explore,0.47664999999981383,1,88.0,[[44.35091 19.22569]],48.41,7.6846612095832825
364,10898,84,explore,0.4690899999998156,1,83.0,[[80.94793  81.807434]],49.21,6.6456453120708465
365,10924,26,explore,0.46674999999981615,0,25.0,[[36.256344 15.78071 ]],49.65,1.1145282125473022
366,11000,76,explore,0.45990999999981774,1,76.0,[[78.806725 75.16682 ]],49.7,6.660726596117019
366,11122,198,explore,0.4489299999998203,0,197.0,[[55.540012 53.571507]],49.7,16.403318445682526
367,11134,12,explore,0.44784999999982056,0,11.0,[[48.111904 26.499664]],51.32,0.8056521821022034
368,11200,66,explore,0.44190999999982195,0,66.0,[[ 3.1351242 16.616037 ]],51.27,5.640727369785309
368,11201,67,explore,0.44181999999982197,1,66.0,[[-1.4649613  3.2509754]],51.27,5.9246874833106995
369,11347,146,explore,0.42867999999982503,1,145.0,[[-2.3783245 11.99896  ]],51.78,11.520354979038238
370,11400,53,explore,0.42390999999982615,0,53.0,[[36.024208 16.209572]],53.11,4.597073508501053
370,11403,56,explore,0.4236399999998262,0,55.0,[[71.307365 46.17306 ]],53.11,4.683616272211075
371,11512,109,explore,0.4138299999998285,0,108.0,[[27.842705  5.886026]],53.47,10.229963836669922
372,11600,88,explore,0.40590999999983035,0,88.0,[[78.86277  83.602875]],54.0,6.674950227737427
372,11630,118,explore,0.403209999999831,1,117.0,[[80.73837 81.19849]],54.0,8.851882331371307
373,11692,62,explore,0.3976299999998323,0,61.0,[[-15.182731 -34.66431 ]],55.04,3.91052824139595
374,11800,108,explore,0.38790999999983455,0,108.0,[[75.66841 75.5807 ]],55.52,11.668405233621597
374,11836,144,explore,0.3846699999998353,0,143.0,[[70.886246 70.019104]],55.52,14.818501728773118
375,11895,59,explore,0.37935999999983655,0,58.0,[[39.59783  19.425985]],56.79,6.074214864969253
376,12000,105,explore,0.36990999999983876,0,105.0,[[90.0278  79.07813]],57.07,12.69027062535286
376,12024,129,explore,0.36774999999983926,1,128.0,[[15.509094 49.298355]],57.07,15.758778725862504
377,12159,135,explore,0.3555999999998421,1,134.0,[[22.593094 54.239487]],58.04,16.553880307674408
378,12178,19,explore,0.3538899999998425,0,18.0,[[84.20221  61.409943]],59.22,2.147556858062744
379,12200,22,explore,0.35190999999984296,1,22.0,[[88.06248 68.01436]],59.11,2.2238718938827513
379,12203,25,explore,0.351639999999843,0,24.0,[[46.38556  17.202188]],59.11,2.9515957117080687
380,12400,197,explore,0.33390999999984716,0,197.0,[[83.95315 77.51476]],59.19,18.87350246667862
380,12410,207,explore,0.3330099999998474,0,206.0,[[82.77724 84.78744]],59.19,17.772728509902954
381,12600,190,explore,0.31590999999985137,0,190.0,[[89.779175 91.08872 ]],61.06,24.612569687962534
381,12800,390,explore,0.29790999999985557,0,390.0,[[94.90075 93.88301]],61.06,13.945306867957115
381,12869,459,explore,0.291699999999857,0,458.0,[[95.34469  90.007545]],61.06,13.137302668690682
382,12974,105,explore,0.2822499999998592,0,104.0,[[23.47469     0.14185393]],65.4,11.253437951803207
383,13000,26,explore,0.27990999999985977,0,26.0,[[95.723625 92.56929 ]],66.26,1.3251106202602387
383,13062,88,explore,0.2743299999998611,0,87.0,[[66.48777 24.28741]],66.26,5.175598559379577
384,13142,80,explore,0.26712999999986276,0,79.0,[[24.190243 54.395607]],66.7,10.277885144948959
385,13200,58,explore,0.261909999999864,1,58.0,[[94.275314 91.23742 ]],67.26,9.928570251464844
385,13261,119,explore,0.25641999999986526,0,118.0,[[82.998474 63.063534]],67.26,15.86643357872963
386,13400,139,explore,0.2439099999998663,0,139.0,[[90.41337 88.80625]],68.14,15.723229964375497
386,13408,147,explore,0.24318999999986624,1,146.0,[[22.290712 52.223915]],68.14,16.32913575232029
387,13600,192,explore,0.22590999999986494,1,192.0,[[82.10853 78.97292]],68.96,20.549184550642966
387,13619,211,explore,0.2241999999998648,1,210.0,[[ 4.7433977 30.108603 ]],68.96,21.678118677735327
388,13717,98,explore,0.21537999999986415,1,97.0,[[39.24615  66.343414]],70.57,8.695092266798019
389,13800,83,explore,0.2079099999998636,1,83.0,[[91.35607 92.44988]],71.39,8.055181467533112
389,13968,251,explore,0.19278999999986246,1,250.0,[[96.60796 98.1973 ]],71.39,23.27483642101288
390,14000,32,explore,0.18990999999986224,1,32.0,[[88.99723 92.16039]],73.74,2.2914160573482514
390,14164,196,explore,0.17514999999986114,0,195.0,[[39.43699 67.26007]],73.74,21.32072174847126
391,14200,36,explore,0.1719099999998609,0,36.0,[[98.18756  97.664314]],75.55,2.3952168154716493
391,14246,82,explore,0.1677699999998606,1,81.0,[[ 5.0590935 31.537674 ]],75.55,9.543167021870612
392,14380,134,explore,0.15570999999985968,1,133.0,[[68.841835 73.24515 ]],76.15,13.842153917551041
393,14400,20,explore,0.15390999999985955,1,20.0,[[93.85718 93.95517]],77.21,2.758234474658966
393,14443,63,explore,0.15003999999985926,1,62.0,[[-11.732988   -3.1224222]],77.21,6.392715073823929
394,14600,157,explore,0.1359099999998582,0,157.0,[[95.88642 92.99464]],77.1,12.175681159496307
394,14644,201,explore,0.1319499999998579,0,200.0,[[69.44077  29.482828]],77.1,13.7905433934927
395,14800,156,explore,0.11790999999985685,0,156.0,[[103.13208  100.735954]],78.93,18.46783232450485
395,14845,201,explore,0.11385999999985655,0,200.0,[[89.61786 70.5375 ]],78.93,22.84620907664299
396,14942,97,explore,0.1051299999998559,0,96.0,[[83.86723  61.058064]],80.72,13.78158520102501
397,15000,58,explore,0.09999999999985551,0,58.0,[[105.67369   89.117096]],80.97,5.688476994037628
397,15182,240,train,0.09999999999985551,1,239.0,[[79.20741  87.873886]],80.97,18.436517848074438
398,15200,18,train,0.09999999999985551,0,18.0,[[97.97185 94.50681]],83.11,1.8810664200782776
398,15288,106,train,0.09999999999985551,0,105.0,[[61.72494 61.29646]],83.11,8.300259399414063
399,15388,100,train,0.09999999999985551,1,99.0,[[82.819   83.08101]],83.84,11.156565092206002
400,15400,12,train,0.09999999999985551,0,12.0,[[105.58361   97.944214]],84.7,1.680722427368164
400,15600,212,train,0.09999999999985551,1,212.0,[[76.778145 99.2631  ]],84.7,20.413221120238305
400,15603,215,train,0.09999999999985551,1,214.0,[[49.805336 88.690735]],84.7,20.27024984061718
401,15725,122,train,0.09999999999985551,1,121.0,[[63.102684 87.7075  ]],86.49,18.012747291326523
402,15800,75,train,0.09999999999985551,1,75.0,[[86.78476 96.81546]],87.35,7.508512197732926
402,15890,165,train,0.09999999999985551,1,164.0,[[71.00316 79.12252]],87.35,19.25585842728615
403,16000,110,train,0.09999999999985551,0,110.0,[[97.05524 94.64037]],88.24,13.159051028490067
403,16071,181,train,0.09999999999985551,1,180.0,[[76.87134  79.689835]],88.24,18.95593566417694
404,16200,129,train,0.09999999999985551,0,129.0,[[106.40968 102.33844]],89.83,16.48437565743923
404,16400,329,train,0.09999999999985551,0,329.0,[[104.27062 103.5559 ]],89.83,27.07978673696518
404,16600,529,train,0.09999999999985551,1,529.0,[[95.1803   95.179794]],89.83,16.130151926875115
404,16615,544,train,0.09999999999985551,1,543.0,[[76.22003 86.27114]],89.83,16.19880582034588
405,16800,185,train,0.09999999999985551,0,185.0,[[104.80437  103.956505]],95.01,23.361062756180765
405,16833,218,train,0.09999999999985551,0,217.0,[[101.72934 101.41535]],95.01,23.044787458777428
406,17000,167,train,0.09999999999985551,0,167.0,[[105.243835 104.407295]],96.92,18.24038907468319
406,17200,367,train,0.09999999999985551,1,367.0,[[ 99.30627 101.31685]],96.92,20.76885338842869
406,17223,390,train,0.09999999999985551,1,389.0,[[100.27266 101.30393]],96.92,22.46649614274502
407,17400,177,train,0.09999999999985551,0,177.0,[[105.342834 104.36007 ]],100.59,21.74239564359188
407,17491,268,train,0.09999999999985551,0,267.0,[[89.2945  88.95915]],100.59,23.141760587990284
408,17544,53,train,0.09999999999985551,0,52.0,[[98.735504 76.60538 ]],103.12,5.024446062445641
409,17600,56,train,0.09999999999985551,1,56.0,[[100.53223  101.438065]],103.49,6.805376876592636
409,17663,119,train,0.09999999999985551,0,118.0,[[63.49186  25.633774]],103.49,15.755302869081497
410,17800,137,train,0.09999999999985551,0,137.0,[[108.21316 107.04988]],103.75,19.047188400030137
410,17833,170,train,0.09999999999985551,1,169.0,[[46.323223 75.31882 ]],103.75,24.12607412457466
411,17961,128,train,0.09999999999985551,1,127.0,[[56.450886 92.39643 ]],105.13,16.8100909614563
412,18000,39,train,0.09999999999985551,1,39.0,[[103.17364 107.30697]],105.96,11.937915009260177
412,18065,104,train,0.09999999999985551,1,103.0,[[68.333015 84.64973 ]],105.96,21.664955259561538
413,18168,103,train,0.09999999999985551,1,102.0,[[85.32183 98.64981]],106.83,16.456149417161942
414,18200,32,train,0.09999999999985551,1,32.0,[[ 90.929825 107.29361 ]],107.65,7.374931182861328
414,18347,179,train,0.09999999999985551,0,178.0,[[98.77209 94.22885]],107.65,36.132386822700504
415,18400,53,train,0.09999999999985551,1,53.0,[[113.73879 113.97888]],109.25,7.8684619724750515
415,18579,232,train,0.09999999999985551,0,231.0,[[99.61411 95.04998]],109.25,46.81531374692917
416,18600,21,train,0.09999999999985551,1,21.0,[[ 93.53209 110.3852 ]],111.42,3.7163363528251647
416,18691,112,train,0.09999999999985551,0,111.0,[[  6.443355 -21.634495]],111.42,20.72372296512127
417,18800,109,train,0.09999999999985551,0,109.0,[[106.913826 105.80081 ]],112.06,29.69498019814491
417,18848,157,train,0.09999999999985551,0,156.0,[[102.39393 102.27696]],112.06,38.86902811944485
418,18982,134,train,0.09999999999985551,0,133.0,[[104.060585 100.04109 ]],112.62,22.88202672123909
419,19000,18,train,0.09999999999985551,1,18.0,[[107.04856 115.11949]],113.66,3.376392776966095
419,19142,160,train,0.09999999999985551,1,159.0,[[ 62.59614 104.7847 ]],113.66,29.85406494617462
420,19200,58,train,0.09999999999985551,1,58.0,[[114.637405 115.4836  ]],113.9,8.193658554553986
420,19308,166,train,0.09999999999985551,0,165.0,[[85.83182 83.13706]],113.9,22.627963455915452
421,19400,92,train,0.09999999999985551,0,92.0,[[99.804855 99.52458 ]],115.35,13.74518266916275
421,19427,119,train,0.09999999999985551,1,118.0,[[91.57277 92.73375]],115.35,16.10284013032913
422,19541,114,train,0.09999999999985551,0,113.0,[[80.16977 71.77167]],115.85,12.395864033102988
423,19600,59,train,0.09999999999985551,0,59.0,[[105.28414 105.21338]],116.72,12.075166124105454
423,19675,134,train,0.09999999999985551,1,133.0,[[87.49532 87.74722]],116.72,26.44039160132408
424,19800,125,train,0.09999999999985551,0,125.0,[[89.79858  89.747375]],117.43,24.949129844903947
424,19816,141,train,0.09999999999985551,1,140.0,[[83.75207 85.00616]],117.43,27.737116895914077
425,19997,181,train,0.09999999999985551,1,180.0,[[51.076656 76.808784]],118.1,32.57971306562424
426,20000,3,train,0.09999999999985551,1,3.0,[[111.679405 112.47658 ]],119.64,1.2238488984107971
426,20102,105,train,0.09999999999985551,1,104.0,[[60.36983  27.189194]],119.64,20.537188160419465
427,20200,98,train,0.09999999999985551,1,98.0,[[110.53435  113.394615]],119.44,14.330268894433976
427,20260,158,train,0.09999999999985551,0,157.0,[[19.0212   -6.326009]],119.44,23.334938399791717
428,20400,140,train,0.09999999999985551,1,140.0,[[ 97.51797 100.31279]],120.9,21.927302387356757
428,20438,178,train,0.09999999999985551,1,177.0,[[67.534065 68.8965  ]],120.9,29.666596279740332
429,20564,126,train,0.09999999999985551,1,125.0,[[81.88268 85.15153]],121.8,15.293896176218986
430,20600,36,train,0.09999999999985551,0,36.0,[[111.78691 109.19335]],121.7,6.957460508346558
430,20672,108,train,0.09999999999985551,1,107.0,[[76.15643 70.64638]],121.7,18.29472170948982
431,20800,128,train,0.09999999999985551,0,128.0,[[82.28637 81.43331]],121.55,27.213125702142715
431,20817,145,train,0.09999999999985551,1,144.0,[[64.08837 64.19053]],121.55,28.813137208223342
432,20929,112,train,0.09999999999985551,1,111.0,[[59.755753 60.78472 ]],121.92,21.139037556648255
433,21000,71,train,0.09999999999985551,0,71.0,[[102.16852 100.23272]],121.49,8.809613978862762
433,21039,110,train,0.09999999999985551,0,109.0,[[67.64224 67.02186]],121.49,13.351896531581879
434,21200,161,train,0.09999999999985551,1,161.0,[[113.28286 113.75358]],121.46,39.80918746232987
434,21400,361,train,0.09999999999985551,1,361.0,[[113.97915  114.955666]],121.46,36.69895985722542
434,21544,505,train,0.09999999999985551,0,504.0,[[81.99498 81.39655]],121.46,30.87929410934448
435,21600,56,train,0.09999999999985551,0,56.0,[[115.269    115.174866]],126.02,5.998962804675102
435,21800,256,train,0.09999999999985551,1,256.0,[[105.67805  110.593956]],126.02,24.15553680896759
435,21896,352,train,0.09999999999985551,0,351.0,[[70.15498  20.044083]],126.02,30.723939557671546
436,21999,103,train,0.09999999999985551,1,102.0,[[25.111181 34.585274]],128.21,17.319558853507043
437,22000,1,train,0.09999999999985551,0,1.0,[[116.685394 113.001305]],128.87,0.06511042594909668
437,22108,109,train,0.09999999999985551,1,108.0,[[18.419785 58.081406]],128.87,20.03735750436783
438,22200,92,train,0.09999999999985551,0,92.0,[[118.26029 117.68522]],129.83,16.96184321641922
438,22326,218,train,0.09999999999985551,1,217.0,[[ 2.4885998 19.311556 ]],129.83,29.0644665235281
439,22400,74,train,0.09999999999985551,0,74.0,[[118.22133 113.22307]],130.82,8.175336433649063
439,22600,274,train,0.09999999999985551,1,274.0,[[116.248375 117.832825]],130.82,26.921758679747583
439,22800,474,train,0.09999999999985551,0,474.0,[[118.168625  86.731544]],130.82,34.22253269910812
439,23000,674,train,0.09999999999985551,1,674.0,[[101.03372  119.792534]],130.82,33.18302052438259
439,23053,727,train,0.09999999999985551,0,726.0,[[118.92339 118.16361]],130.82,29.216269181370734
440,23200,147,train,0.09999999999985551,1,147.0,[[121.01647 125.76571]],137.89,24.052492800951004
440,23212,159,train,0.09999999999985551,0,158.0,[[112.32368 112.10406]],137.89,26.47269881129265
441,23342,130,train,0.09999999999985551,0,129.0,[[28.085688   -0.20373619]],138.63,32.69497341513634
442,23400,58,train,0.09999999999985551,1,58.0,[[120.93585  122.872185]],139.06,9.625378482341766
442,23600,258,train,0.09999999999985551,0,258.0,[[122.92668 121.48496]],139.06,29.43845402300358
442,23763,421,train,0.09999999999985551,0,420.0,[[107.877396 106.983826]],139.06,25.78610397398472
443,23800,37,train,0.09999999999985551,1,37.0,[[114.59987  115.784615]],143.08,2.694505053758621
443,23820,57,train,0.09999999999985551,0,56.0,[[82.484406 33.728024]],143.08,6.376925156116486
444,24000,180,train,0.09999999999985551,1,180.0,[[116.76198  119.266556]],143.55,30.585274934768677
444,24200,380,train,0.09999999999985551,1,380.0,[[111.84611 113.17379]],143.55,30.13101283788681
444,24400,580,train,0.09999999999985551,1,580.0,[[93.44114  93.485725]],143.55,31.053512729406357
444,24433,613,train,0.09999999999985551,1,612.0,[[ 9.19985  43.399353]],143.55,29.139897649288176
445,24600,167,train,0.09999999999985551,0,167.0,[[124.50635 120.23593]],149.47,22.850300170183182
445,24656,223,train,0.09999999999985551,1,222.0,[[111.422    112.422226]],149.47,30.40769533753395
446,24800,144,train,0.09999999999985551,0,144.0,[[83.41506 82.79906]],150.44,26.44375365972519
446,24805,149,train,0.09999999999985551,0,148.0,[[87.39554 69.96262]],150.44,27.083063342571258
447,24951,146,train,0.09999999999985551,0,145.0,[[81.09918 81.06938]],150.76,16.466619641780852
448,25000,49,train,0.09999999999985551,1,49.0,[[ 77.71811 111.57808]],151.17,8.283240391612052
448,25200,249,train,0.09999999999985551,1,249.0,[[32.32171 89.15939]],151.17,32.34244497358799
448,25353,402,train,0.09999999999985551,1,401.0,[[112.26882  118.293755]],151.17,42.41402629852295
449,25400,47,train,0.09999999999985551,0,47.0,[[132.14127  118.992905]],154.97,7.388807908296585
449,25526,173,train,0.09999999999985551,0,172.0,[[129.02945  122.855896]],154.97,33.488673276901245
450,25600,74,train,0.09999999999985551,0,74.0,[[122.616455 121.53352 ]],156.16,16.022136595249176
450,25689,163,train,0.09999999999985551,1,162.0,[[ 92.858986 106.21333 ]],156.16,28.955185617208482
451,25800,111,train,0.09999999999985551,0,111.0,[[126.03972 124.31802]],157.62,13.103455559015273
451,26000,311,train,0.09999999999985551,0,311.0,[[128.70238 127.78498]],157.62,36.27665863633156
451,26088,399,train,0.09999999999985551,0,398.0,[[113.33842 110.84308]],157.62,33.87713706851005
452,26200,112,train,0.09999999999985551,1,112.0,[[111.265366 116.43244 ]],160.81,25.80762517094612
452,26400,312,train,0.09999999999985551,1,312.0,[[123.98379 124.09981]],160.81,30.141969504356386
452,26427,339,train,0.09999999999985551,1,338.0,[[ 42.755875 100.777084]],160.81,28.96571375131607
453,26600,173,train,0.09999999999985551,0,173.0,[[121.557434 119.693924]],163.77,27.76594186604023
453,26800,373,train,0.09999999999985551,0,373.0,[[120.749115 119.877495]],163.77,21.176396039128303
453,27000,573,train,0.09999999999985551,1,573.0,[[122.57164 122.91723]],163.77,36.41282117843628
453,27200,773,train,0.09999999999985551,0,773.0,[[123.58421 122.38728]],163.77,38.46248671829701
453,27400,973,train,0.09999999999985551,0,973.0,[[123.96528 123.47253]],163.77,29.658340018987655
453,27600,1173,train,0.09999999999985551,0,1173.0,[[127.387405  92.768234]],163.77,38.71484224438667
453,27768,1341,train,0.09999999999985551,0,1340.0,[[ 4.250257  -2.6259243]],163.77,38.7164865386486
454,27800,32,train,0.09999999999985551,0,32.0,[[126.300224 124.31642 ]],177.07,5.578808486461639
454,27889,121,train,0.09999999999985551,1,120.0,[[ 89.70767 109.09142]],177.07,25.737837743759155
455,28000,111,train,0.09999999999985551,1,111.0,[[102.088455 105.70769 ]],177.31,18.806411530971527
455,28065,176,train,0.09999999999985551,1,175.0,[[58.30903  59.074024]],177.31,26.670792748332023
456,28200,135,train,0.09999999999985551,1,135.0,[[116.27679 126.2707 ]],178.24,26.71818138360977
456,28246,181,train,0.09999999999985551,1,180.0,[[102.95114  117.866104]],178.24,31.820472349524497
457,28367,121,train,0.09999999999985551,0,120.0,[[111.81791 106.69966]],179.11,24.896768522262573
458,28400,33,train,0.09999999999985551,1,33.0,[[116.51117 123.89826]],178.8,6.426987800598145
458,28527,160,train,0.09999999999985551,1,159.0,[[-1.5174975  9.731203 ]],178.8,30.39859179377556
459,28600,73,train,0.09999999999985551,1,73.0,[[118.1604   119.014435]],179.41,17.599873387813567
459,28800,273,train,0.09999999999985551,1,273.0,[[128.73712 129.15033]],179.41,35.001905303597454
459,28838,311,train,0.09999999999985551,1,310.0,[[111.90527 114.32321]],179.41,34.95973453521729
460,28952,114,train,0.09999999999985551,0,113.0,[[110.00284  105.784386]],182.29,17.882965720891953
461,29000,48,train,0.09999999999985551,1,48.0,[[133.47235 134.48726]],183.31,9.831676644086837
461,29071,119,train,0.09999999999985551,0,118.0,[[109.82183 103.62941]],183.31,32.2182613503933
462,29200,129,train,0.09999999999985551,0,129.0,[[122.58024  120.361626]],183.86,18.52272720813751
